,puma,total_pop_00_est,total_pop_00_moe,total_pop_00_pct_cv,total_pop_00_pct,total_pop_00_pct_moe,popu16_00_est,popu16_00_moe,popu16_00_pct_cv,popu16_00_pct,popu16_00_pct_moe,p16t64_00_est,p16t64_00_moe,p16t64_00_pct_cv,p16t64_00_pct,p16t64_00_pct_moe,p65pl_00_est,p65pl_00_moe,p65pl_00_pct_cv,p65pl_00_pct,p65pl_00_pct_moe,mdage_00_est,mdage_00_moe,mdage_00_pct_cv,mdage_00_pct,mdage_00_pct_moe,total_pop_00_wnh_est,total_pop_00_wnh_moe,total_pop_00_wnh_pct_cv,total_pop_00_wnh_pct,total_pop_00_wnh_pct_moe,popu16_00_wnh_est,popu16_00_wnh_moe,popu16_00_wnh_pct_cv,popu16_00_wnh_pct,popu16_00_wnh_pct_moe,p16t64_00_wnh_est,p16t64_00_wnh_moe,p16t64_00_wnh_pct_cv,p16t64_00_wnh_pct,p16t64_00_wnh_pct_moe,p65pl_00_wnh_est,p65pl_00_wnh_moe,p65pl_00_wnh_pct_cv,p65pl_00_wnh_pct,p65pl_00_wnh_pct_moe,mdage_00_wnh_est,mdage_00_wnh_moe,mdage_00_wnh_pct_cv,mdage_00_wnh_pct,mdage_00_wnh_pct_moe,total_pop_00_bnh_est,total_pop_00_bnh_moe,total_pop_00_bnh_pct_cv,total_pop_00_bnh_pct,total_pop_00_bnh_pct_moe,popu16_00_bnh_est,popu16_00_bnh_moe,popu16_00_bnh_pct_cv,popu16_00_bnh_pct,popu16_00_bnh_pct_moe,p16t64_00_bnh_est,p16t64_00_bnh_moe,p16t64_00_bnh_pct_cv,p16t64_00_bnh_pct,p16t64_00_bnh_pct_moe,p65pl_00_bnh_est,p65pl_00_bnh_moe,p65pl_00_bnh_pct_cv,p65pl_00_bnh_pct,p65pl_00_bnh_pct_moe,mdage_00_bnh_est,mdage_00_bnh_moe,mdage_00_bnh_pct_cv,mdage_00_bnh_pct,mdage_00_bnh_pct_moe,total_pop_00_anh_est,total_pop_00_anh_moe,total_pop_00_anh_pct_cv,total_pop_00_anh_pct,total_pop_00_anh_pct_moe,popu16_00_anh_est,popu16_00_anh_moe,popu16_00_anh_pct_cv,popu16_00_anh_pct,popu16_00_anh_pct_moe,p16t64_00_anh_est,p16t64_00_anh_moe,p16t64_00_anh_pct_cv,p16t64_00_anh_pct,p16t64_00_anh_pct_moe,p65pl_00_anh_est,p65pl_00_anh_moe,p65pl_00_anh_pct_cv,p65pl_00_anh_pct,p65pl_00_anh_pct_moe,mdage_00_anh_est,mdage_00_anh_moe,mdage_00_anh_pct_cv,mdage_00_anh_pct,mdage_00_anh_pct_moe,total_pop_00_hsp_est,total_pop_00_hsp_moe,total_pop_00_hsp_pct_cv,total_pop_00_hsp_pct,total_pop_00_hsp_pct_moe,popu16_00_hsp_est,popu16_00_hsp_moe,popu16_00_hsp_pct_cv,popu16_00_hsp_pct,popu16_00_hsp_pct_moe,p16t64_00_hsp_est,p16t64_00_hsp_moe,p16t64_00_hsp_pct_cv,p16t64_00_hsp_pct,p16t64_00_hsp_pct_moe,p65pl_00_hsp_est,p65pl_00_hsp_moe,p65pl_00_hsp_pct_cv,p65pl_00_hsp_pct,p65pl_00_hsp_pct_moe,mdage_00_hsp_est,mdage_00_hsp_moe,mdage_00_hsp_pct_cv,mdage_00_hsp_pct,mdage_00_hsp_pct_moe,p25pl_00_est,p25pl_00_moe,p25pl_00_pct_cv,p25pl_00_pct,p25pl_00_pct_moe,lths_00_est,lths_00_moe,lths_00_pct_cv,lths_00_pct,lths_00_pct_moe,hsgrd_00_est,hsgrd_00_moe,hsgrd_00_pct_cv,hsgrd_00_pct,hsgrd_00_pct_moe,sclga_00_est,sclga_00_moe,sclga_00_pct_cv,sclga_00_pct,sclga_00_pct_moe,bchd_00_est,bchd_00_moe,bchd_00_pct_cv,bchd_00_pct,bchd_00_pct_moe,p25pl_00_wnh_est,p25pl_00_wnh_moe,p25pl_00_wnh_pct_cv,p25pl_00_wnh_pct,p25pl_00_wnh_pct_moe,lths_00_wnh_est,lths_00_wnh_moe,lths_00_wnh_pct_cv,lths_00_wnh_pct,lths_00_wnh_pct_moe,hsgrd_00_wnh_est,hsgrd_00_wnh_moe,hsgrd_00_wnh_pct_cv,hsgrd_00_wnh_pct,hsgrd_00_wnh_pct_moe,sclga_00_wnh_est,sclga_00_wnh_moe,sclga_00_wnh_pct_cv,sclga_00_wnh_pct,sclga_00_wnh_pct_moe,bchd_00_wnh_est,bchd_00_wnh_moe,bchd_00_wnh_pct_cv,bchd_00_wnh_pct,bchd_00_wnh_pct_moe,p25pl_00_bnh_est,p25pl_00_bnh_moe,p25pl_00_bnh_pct_cv,p25pl_00_bnh_pct,p25pl_00_bnh_pct_moe,lths_00_bnh_est,lths_00_bnh_moe,lths_00_bnh_pct_cv,lths_00_bnh_pct,lths_00_bnh_pct_moe,hsgrd_00_bnh_est,hsgrd_00_bnh_moe,hsgrd_00_bnh_pct_cv,hsgrd_00_bnh_pct,hsgrd_00_bnh_pct_moe,sclga_00_bnh_est,sclga_00_bnh_moe,sclga_00_bnh_pct_cv,sclga_00_bnh_pct,sclga_00_bnh_pct_moe,bchd_00_bnh_est,bchd_00_bnh_moe,bchd_00_bnh_pct_cv,bchd_00_bnh_pct,bchd_00_bnh_pct_moe,p25pl_00_anh_est,p25pl_00_anh_moe,p25pl_00_anh_pct_cv,p25pl_00_anh_pct,p25pl_00_anh_pct_moe,lths_00_anh_est,lths_00_anh_moe,lths_00_anh_pct_cv,lths_00_anh_pct,lths_00_anh_pct_moe,hsgrd_00_anh_est,hsgrd_00_anh_moe,hsgrd_00_anh_pct_cv,hsgrd_00_anh_pct,hsgrd_00_anh_pct_moe,sclga_00_anh_est,sclga_00_anh_moe,sclga_00_anh_pct_cv,sclga_00_anh_pct,sclga_00_anh_pct_moe,bchd_00_anh_est,bchd_00_anh_moe,bchd_00_anh_pct_cv,bchd_00_anh_pct,bchd_00_anh_pct_moe,p25pl_00_hsp_est,p25pl_00_hsp_moe,p25pl_00_hsp_pct_cv,p25pl_00_hsp_pct,p25pl_00_hsp_pct_moe,lths_00_hsp_est,lths_00_hsp_moe,lths_00_hsp_pct_cv,lths_00_hsp_pct,lths_00_hsp_pct_moe,hsgrd_00_hsp_est,hsgrd_00_hsp_moe,hsgrd_00_hsp_pct_cv,hsgrd_00_hsp_pct,hsgrd_00_hsp_pct_moe,sclga_00_hsp_est,sclga_00_hsp_moe,sclga_00_hsp_pct_cv,sclga_00_hsp_pct,sclga_00_hsp_pct_moe,bchd_00_hsp_est,bchd_00_hsp_moe,bchd_00_hsp_pct_cv,bchd_00_hsp_pct,bchd_00_hsp_pct_moe,p5pl_00_est,p5pl_00_moe,p5pl_00_pct_cv,p5pl_00_pct,p5pl_00_pct_moe,lep_00_est,lep_00_moe,lep_00_pct_cv,lep_00_pct,lep_00_pct_moe,p5pl_00_wnh_est,p5pl_00_wnh_moe,p5pl_00_wnh_pct_cv,p5pl_00_wnh_pct,p5pl_00_wnh_pct_moe,lep_00_wnh_est,lep_00_wnh_moe,lep_00_wnh_pct_cv,lep_00_wnh_pct,lep_00_wnh_pct_moe,p5pl_00_bnh_est,p5pl_00_bnh_moe,p5pl_00_bnh_pct_cv,p5pl_00_bnh_pct,p5pl_00_bnh_pct_moe,lep_00_bnh_est,lep_00_bnh_moe,lep_00_bnh_pct_cv,lep_00_bnh_pct,lep_00_bnh_pct_moe,p5pl_00_anh_est,p5pl_00_anh_moe,p5pl_00_anh_pct_cv,p5pl_00_anh_pct,p5pl_00_anh_pct_moe,lep_00_anh_est,lep_00_anh_moe,lep_00_anh_pct_cv,lep_00_anh_pct,lep_00_anh_pct_moe,p5pl_00_hsp_est,p5pl_00_hsp_moe,p5pl_00_hsp_pct_cv,p5pl_00_hsp_pct,p5pl_00_hsp_pct_moe,lep_00_hsp_est,lep_00_hsp_moe,lep_00_hsp_pct_cv,lep_00_hsp_pct,lep_00_hsp_pct_moe,fb_00_est,fb_00_moe,fb_00_pct_cv,fb_00_pct,fb_00_pct_moe,fb_00_wnh_est,fb_00_wnh_moe,fb_00_wnh_pct_cv,fb_00_wnh_pct,fb_00_wnh_pct_moe,fb_00_bnh_est,fb_00_bnh_moe,fb_00_bnh_pct_cv,fb_00_bnh_pct,fb_00_bnh_pct_moe,fb_00_anh_est,fb_00_anh_moe,fb_00_anh_pct_cv,fb_00_anh_pct,fb_00_anh_pct_moe,fb_00_hsp_est,fb_00_hsp_moe,fb_00_hsp_pct_cv,fb_00_hsp_pct,fb_00_hsp_pct_moe
0,03701,106386,2323,1.3,100,,22622,1244,3.3,21.3,1.1,66267,1474,1.4,62.3,0.3,17497,1127,3.9,16.4,1.0,48.9,0.3,0.4,,,44198,2536,3.5,100,,5878,695,7.2,13.3,1.4,25353,1295,3.1,57.4,4.4,12967,995,4.7,29.3,1.5,48.2,1.4,1.8,,,14147,1747,7.5,100,,3351,531,9.6,23.7,2.4,9468,866,5.6,66.9,10.3,1328,338,15.5,9.4,2.1,35.0,2.0,3.5,,,4670,1054,13.7,100,,845,270,19.4,18.1,4.1,3188,518,9.9,68.3,19.0,637,235,22.4,13.6,4.0,37.6,3.7,6.0,,,40432,2498,3.8,100,,11663,950,5.0,28.8,1.5,26484,1315,3.0,65.5,5.2,2285,441,11.7,5.7,1.0,29.2,1.3,2.7,,,72164,1420,1.2,100,,17070,1116,4.0,23.7,1.5,15003,1058,4.3,20.8,1.4,15314,1067,4.2,21.2,1.4,24777,1285,3.2,34.3,1.6,34752,1426,2.5,100,,4207,593,8.6,12.1,1.6,7344,771,6.4,21.1,2.0,6572,732,6.8,18.9,2.0,16629,1104,4.0,47.9,2.5,9163,853,5.7,100,,1889,402,12.9,20.6,3.9,2027,416,12.5,22.1,4.0,2834,490,10.5,30.9,4.5,2413,453,11.4,26.3,4.3,3489,541,9.4,100,,842,269,19.5,24.1,6.8,670,241,21.8,19.2,6.2,247,146,36.0,7.1,4.0,1730,385,13.5,49.6,7.9,23201,1256,3.3,100,,9735,877,5.5,42.0,3.0,4585,617,8.2,19.8,2.4,5408,668,7.5,23.3,2.6,3473,540,9.5,15.0,2.2,99415,752,0.5,100,,21830,1511,4.2,22.0,1.5,42470,1489,2.1,100,,3330,652,11.9,7.8,1.5,12968,995,4.7,100,,683,299.0,26.6,5.3,2.3,4426,607,8.3,100,,2134,525,14.9,48.2,9.8,36920,1447,2.4,100,,15301,1313,5.2,41.4,3.2,32463,1615,3.0,30.5,1.4,9703,1010,6.3,22.0,1.9,2832,565,12.1,20.0,3.1,3636,637,10.7,77.9,22.3,15382,1234,4.9,38.0,1.9
1,03702,139419,2654,1.2,100,,34020,1495,2.7,24.4,1.0,89141,1671,1.1,63.9,1.7,16258,1117,4.2,11.7,0.8,34.0,0.2,0.4,,,14638,1806,7.5,100,,1308,336,15.6,8.9,2.0,8494,833,6.0,58.0,9.1,4836,637,8.0,33.0,1.5,51.4,3.2,3.8,,,92442,2784,1.8,100,,23298,1298,3.4,25.2,1.2,60012,1723,1.7,64.9,2.7,9132,861,5.7,9.9,0.9,32.6,1.0,1.9,,,2170,729,20.4,100,,670,241,21.8,30.9,3.9,1271,331,15.8,58.6,24.9,229,141,37.4,10.6,5.4,32.3,5.2,9.8,,,24744,2250,5.5,100,,7649,793,6.3,30.9,1.5,15497,1094,4.3,62.6,7.2,1598,370,14.1,6.5,1.4,28.3,2.1,4.5,,,87266,1684,1.2,100,,25112,1338,3.2,28.8,1.4,24130,1317,3.3,27.7,1.4,23003,1292,3.4,26.4,1.4,15021,1079,4.4,17.2,1.2,12083,979,4.9,100,,2974,503,10.3,24.6,3.7,4372,607,8.4,36.2,4.1,2389,452,11.5,19.8,3.4,2348,448,11.6,19.4,3.4,56659,1710,1.8,100,,14635,1067,4.4,25.8,1.7,15628,1098,4.3,27.6,1.8,16068,1111,4.2,28.4,1.8,10328,912,5.4,18.2,1.5,1372,344,15.2,100,,510,210,25.0,37.2,12.2,204,133,39.6,14.9,9.0,335,170,30.9,24.4,10.8,323,167,31.5,23.5,10.7,13513,1030,4.6,100,,5802,695,7.3,42.9,4.0,2948,501,10.3,21.8,3.3,3470,542,9.5,25.7,3.5,1293,334,15.7,9.6,2.4,128953,917,0.4,100,,9972,1104,6.7,7.7,0.9,14187,1052,4.5,100,,979,358,22.2,6.9,2.5,85347,1696,1.2,100,,2006,510.0,15.5,2.4,0.6,1967,410,12.7,100,,363,218,36.6,18.5,10.4,22522,1281,3.5,100,,6432,899,8.5,28.6,3.6,50716,1932,2.3,36.4,1.2,3221,603,11.4,22.0,3.1,39001,1803,2.8,42.2,1.5,1535,419,16.6,70.7,30.6,4095,678,10.1,16.5,2.3
2,03703,111738,2380,1.3,100,,22050,1240,3.4,19.7,1.0,69388,1512,1.3,62.1,0.3,20300,1201,3.6,18.2,1.0,55.1,0.3,0.3,,,54169,2635,3.0,100,,7891,798,6.1,14.6,1.3,32433,1414,2.7,59.9,3.9,13845,1027,4.5,25.6,1.4,45.5,1.3,1.7,,,26780,2251,5.1,100,,5692,685,7.3,21.3,1.8,17175,1124,4.0,64.1,6.8,3913,573,8.9,14.6,1.8,37.3,1.4,2.3,,,1562,619,24.1,100,,156,116,45.3,10.0,6.3,1163,316,16.5,74.5,35.8,243,145,36.3,15.6,7.0,38.4,3.5,5.5,,,27410,2269,5.0,100,,7918,800,6.1,28.9,1.7,17432,1131,3.9,63.6,6.7,2060,419,12.4,7.5,1.4,31.1,1.4,2.7,,,78302,1427,1.1,100,,17206,1125,4.0,22.0,1.4,25121,1301,3.1,32.1,1.6,20705,1211,3.6,26.4,1.5,15270,1070,4.3,19.5,1.3,41362,1505,2.2,100,,9493,869,5.6,23.0,1.9,15592,1080,4.2,37.7,2.2,8507,826,5.9,20.6,1.9,7770,793,6.2,18.8,1.8,18472,1157,3.8,100,,3124,514,10.0,16.9,2.6,4481,611,8.3,24.3,2.9,6953,753,6.6,37.6,3.3,3914,573,8.9,21.2,2.8,1205,322,16.2,100,,189,128,41.2,15.7,9.8,374,180,29.3,31.0,12.4,176,124,42.7,14.6,9.5,466,201,26.2,38.7,13.1,16005,1092,4.1,100,,4126,588,8.7,25.8,3.2,4233,595,8.5,26.4,3.2,4798,632,8.0,30.0,3.4,2848,491,10.5,17.8,2.8,105045,739,0.4,100,,10807,1134,6.4,10.3,1.1,51914,1554,1.8,100,,4445,750,10.3,8.6,1.4,25220,1303,3.1,100,,425,236.0,33.8,1.7,0.9,1509,360,14.5,100,,678,298,26.7,44.9,16.6,24691,1293,3.2,100,,5073,798,9.6,20.5,3.0,16675,1281,4.7,14.9,1.1,7529,901,7.3,13.9,1.5,4412,700,9.6,16.5,2.2,1182,368,18.9,75.7,38.1,3013,582,11.7,11.0,1.9
3,03704,121704,2482,1.2,100,,25024,1314,3.2,20.6,1.0,78047,1560,1.2,64.1,1.8,18633,1171,3.8,15.3,0.9,45.2,0.2,0.3,,,44710,2653,3.6,100,,5241,660,7.7,11.7,1.3,26757,1347,3.1,59.8,4.7,12712,995,4.8,28.4,1.4,47.8,1.4,1.8,,,23628,2177,5.6,100,,5881,697,7.2,24.9,1.9,15334,1079,4.3,64.9,7.5,2413,453,11.4,10.2,1.7,32.2,2.0,3.8,,,7876,1354,10.5,100,,1923,406,12.8,24.4,3.0,5756,690,7.3,73.1,15.3,197,131,40.3,2.5,1.6,30.9,1.7,3.3,,,40361,2591,3.9,100,,10514,914,5.3,26.0,1.5,27009,1351,3.0,66.9,5.4,2838,491,10.5,7.0,1.1,30.8,1.3,2.6,,,82527,1519,1.1,100,,24008,1294,3.3,29.1,1.5,23222,1278,3.3,28.1,1.5,17917,1152,3.9,21.7,1.3,17380,1138,4.0,21.1,1.3,35517,1478,2.5,100,,10000,893,5.4,28.2,2.2,10968,931,5.2,30.9,2.3,5792,692,7.3,16.3,1.8,8757,840,5.8,24.7,2.1,14855,1065,4.4,100,,3884,572,8.9,26.1,3.4,3666,556,9.2,24.7,3.3,4516,615,8.3,30.4,3.5,2789,487,10.6,18.8,3.0,4767,631,8.0,100,,1071,304,17.2,22.5,5.6,645,236,22.3,13.5,4.6,716,249,21.1,15.0,4.8,2335,446,11.6,49.0,6.7,24272,1299,3.3,100,,7914,802,6.2,32.6,2.8,7015,758,6.6,28.9,2.7,6197,715,7.0,25.5,2.6,3146,516,10.0,13.0,2.0,114586,763,0.4,100,,24530,1606,4.0,21.4,1.4,43244,1556,2.2,100,,8263,1007,7.4,19.1,2.2,21751,1246,3.5,100,,395,228.0,35.0,1.8,1.0,7267,771,6.4,100,,2864,607,12.9,39.4,7.2,37662,1503,2.4,100,,12438,1212,5.9,33.0,2.9,38967,1751,2.7,32.0,1.3,12708,1147,5.5,28.4,1.9,7634,910,7.2,32.3,2.4,6051,816,8.2,76.8,16.8,9939,1028,6.3,24.6,2.0
4,03705,140777,2667,1.2,100,,42829,1609,2.3,30.4,1.0,87568,1696,1.2,62.2,0.3,10380,914,5.4,7.4,0.6,26.3,0.2,0.5,,,7756,1350,10.6,100,,769,258,20.4,9.9,2.8,5616,684,7.4,72.4,15.4,1371,343,15.2,17.7,3.2,23.8,2.5,6.4,,,48249,2809,3.5,100,,14580,1066,4.4,30.2,1.3,29977,1432,2.9,62.1,4.7,3692,559,9.2,7.7,1.1,27.4,1.4,3.1,,,990,495,30.4,100,,119,102,51.9,12.0,8.3,789,261,20.1,79.7,47.8,82,84,62.6,8.3,7.5,30.6,7.4,14.7,,,81114,2925,2.2,100,,26296,1363,3.2,32.4,1.2,49753,1672,2.0,61.3,3.0,5065,651,7.8,6.2,0.8,26.2,1.0,2.3,,,73422,1747,1.4,100,,35969,1525,2.6,49.0,1.7,17414,1151,4.0,23.7,1.5,14485,1063,4.5,19.7,1.4,5554,681,7.5,7.6,0.9,3652,556,9.3,100,,1704,382,13.6,46.7,7.7,996,293,17.9,27.3,6.9,392,184,28.6,10.7,4.8,560,220,23.9,15.3,5.6,25945,1356,3.2,100,,9618,882,5.6,37.1,2.8,7428,782,6.4,28.6,2.6,6350,726,6.9,24.5,2.5,2549,466,11.1,9.8,1.7,640,235,22.3,100,,116,100,52.6,18.1,14.2,244,145,36.2,38.1,17.9,177,124,42.6,27.7,16.5,103,95,55.8,16.1,13.5,42080,1601,2.3,100,,24002,1315,3.3,57.0,2.2,8451,831,6.0,20.1,1.8,7353,778,6.4,17.5,1.7,2274,441,11.8,5.4,1.0,128214,997,0.5,100,,35182,1864,3.2,27.4,1.4,7570,789,6.3,100,,1384,425,18.7,18.3,5.3,44150,1623,2.2,100,,1221,399.0,19.9,2.8,0.9,987,292,18.0,100,,357,216,36.9,36.2,19.2,73086,1747,1.5,100,,31702,1798,3.4,43.4,2.2,31403,1680,3.3,22.3,1.1,1827,457,15.2,23.6,4.2,5895,808,8.3,12.2,1.5,878,318,22.0,88.7,54.7,21829,1461,4.1,26.9,1.5
5,03706,131430,2578,1.2,100,,37648,1528,2.5,28.6,1.0,83516,1627,1.2,63.5,1.8,10266,907,5.4,7.8,0.7,29.5,0.2,0.4,,,14856,1811,7.4,100,,2244,438,11.9,15.1,2.3,8071,811,6.1,54.3,8.6,4541,617,8.3,30.6,1.8,45.6,3.3,4.4,,,23776,2201,5.6,100,,6350,725,6.9,26.7,1.8,15706,1096,4.2,66.1,7.7,1720,384,13.6,7.2,1.5,31.7,1.5,2.9,,,9555,1485,9.4,100,,1858,399,13.1,19.4,2.9,7200,769,6.5,75.4,14.2,497,207,25.4,5.2,2.0,32.2,2.0,3.8,,,78690,2803,2.2,100,,26076,1348,3.1,33.1,1.2,49454,1637,2.0,62.8,3.1,3160,518,10.0,4.0,0.6,25.3,0.9,2.2,,,75121,1672,1.4,100,,29777,1415,2.9,39.6,1.7,18041,1163,3.9,24.0,1.5,15314,1084,4.3,20.4,1.4,11989,973,4.9,16.0,1.2,11447,953,5.1,100,,3488,543,9.5,30.5,4.0,3497,544,9.5,30.5,4.0,1985,412,12.6,17.3,3.3,2477,460,11.3,21.6,3.6,15005,1075,4.4,100,,4237,597,8.6,28.2,3.4,3579,550,9.3,23.9,3.2,4415,609,8.4,29.4,3.5,2774,486,10.6,18.5,3.0,6169,715,7.0,100,,2137,427,12.2,34.6,5.6,1188,320,16.4,19.3,4.7,611,230,22.9,9.9,3.5,2233,437,11.9,36.2,5.7,39749,1552,2.4,100,,18900,1186,3.8,47.5,2.3,8986,853,5.8,22.6,2.0,7908,804,6.2,19.9,1.9,3955,577,8.9,9.9,1.4,119435,973,0.5,100,,41872,1938,2.8,35.1,1.6,14237,1050,4.5,100,,2906,612,12.8,20.4,4.0,21771,1256,3.5,100,,1247,403.0,19.7,5.7,1.8,8960,852,5.8,100,,4509,757,10.2,50.3,7.0,70368,1685,1.5,100,,32110,1787,3.4,45.6,2.3,51571,1904,2.2,39.2,1.2,5034,748,9.0,33.9,2.9,5654,791,8.5,23.8,2.5,8220,944,7.0,86.0,16.6,29646,1630,3.3,37.7,1.6
6,03707,136018,2622,1.2,100,,43571,1604,2.2,32.0,1.0,85773,1659,1.2,63.1,0.1,6674,743,6.8,4.9,0.5,25.9,0.2,0.5,,,2102,718,20.8,100,,525,213,24.7,25.0,5.5,1199,321,16.3,57.0,24.8,378,181,29.1,18.0,6.0,38.0,9.7,15.5,,,43488,2713,3.8,100,,13532,1029,4.6,31.1,1.4,27228,1376,3.1,62.6,5.0,2728,482,10.7,6.3,1.0,29.6,1.8,3.7,,,1959,693,21.5,100,,456,199,26.5,23.3,5.9,1298,334,15.7,66.3,29.0,205,133,39.5,10.5,5.7,32.0,4.3,8.2,,,83751,2830,2.1,100,,27492,1381,3.1,32.8,1.2,53115,1677,1.9,63.4,2.9,3144,517,10.0,3.8,0.6,26.0,1.0,2.3,,,72394,1715,1.4,100,,34303,1493,2.6,47.4,1.7,16646,1127,4.1,23.0,1.5,15370,1088,4.3,21.2,1.4,6075,710,7.1,8.4,1.0,1338,339,15.4,100,,453,198,26.6,33.9,12.1,272,154,34.3,20.3,10.3,436,194,27.1,32.6,11.9,177,124,42.6,13.2,8.6,24118,1313,3.3,100,,8650,839,5.9,35.9,2.9,6471,732,6.9,26.8,2.7,6326,724,7.0,26.2,2.6,2671,477,10.9,11.1,1.9,1239,327,16.0,100,,534,215,24.5,43.1,13.1,356,176,30.0,28.7,12.0,193,129,40.8,15.6,9.6,156,116,45.3,12.6,8.8,43263,1601,2.2,100,,23735,1305,3.3,54.9,2.2,8851,848,5.8,20.5,1.8,7801,799,6.2,18.0,1.7,2876,495,10.5,6.6,1.1,122448,1030,0.5,100,,41703,1951,2.8,34.1,1.6,1839,397,13.1,100,,293,196,40.7,15.9,10.1,39465,1560,2.4,100,,2354,552.0,14.2,6.0,1.4,1800,393,13.3,100,,400,229,34.8,22.2,11.8,75231,1709,1.4,100,,37943,1898,3.0,50.4,2.2,48459,1900,2.4,35.6,1.2,267,176,40.0,12.7,7.1,8749,973,6.8,20.1,1.9,1581,425,16.3,80.7,35.9,35512,1742,3.0,42.4,1.5
