7,03708,130582,2570,1.2,100,,40374,1557,2.3,30.9,1.0,80793,1636,1.2,61.9,0.3,9415,871,5.6,7.2,0.7,27.5,0.2,0.4,,,1975,696,21.4,100,,893,278,18.9,45.2,21.2,834,268,19.6,42.2,20.1,248,147,35.9,12.6,6.0,28.6,14.7,31.2,,,47098,2737,3.5,100,,12661,997,4.8,26.9,1.4,29669,1411,2.9,63.0,4.7,4768,632,8.1,10.1,1.2,32.4,1.3,2.4,,,1783,662,22.6,100,,337,171,30.8,18.9,6.5,1360,342,15.3,76.3,34.2,86,86,61.1,4.8,4.5,36.2,6.8,11.4,,,76263,2810,2.2,100,,25455,1334,3.2,33.4,1.2,46788,1615,2.1,61.4,3.1,4020,582,8.8,5.3,0.7,26.8,1.1,2.5,,,73348,1671,1.4,100,,35248,1495,2.6,48.1,1.7,16937,1132,4.1,23.1,1.5,15478,1089,4.3,21.1,1.4,5685,687,7.4,7.8,0.9,1058,302,17.4,100,,401,186,28.3,37.9,13.9,204,133,39.6,19.3,11.3,343,172,30.6,32.4,13.4,110,98,54.0,10.4,8.7,28848,1397,2.9,100,,9591,879,5.6,33.2,2.6,8536,833,5.9,29.6,2.5,7883,802,6.2,27.3,2.4,2838,491,10.5,9.8,1.6,1129,312,16.8,100,,501,208,25.3,44.4,13.8,333,170,31.0,29.5,12.7,109,97,54.3,9.7,8.2,186,127,41.5,16.5,10.3,40246,1555,2.3,100,,23877,1302,3.3,59.3,2.3,7280,773,6.5,18.1,1.8,6800,748,6.7,16.9,1.7,2289,442,11.7,5.7,1.1,118062,992,0.5,100,,41020,1924,2.9,34.7,1.6,1709,383,13.6,100,,420,235,34.0,24.6,12.6,43311,1586,2.2,100,,3041,625.0,12.5,7.0,1.4,1742,386,13.5,100,,503,257,31.0,28.9,13.3,68123,1683,1.5,100,,36675,1863,3.1,53.8,2.4,47320,1868,2.4,36.2,1.2,336,197,35.6,17.0,8.0,10195,1043,6.2,21.6,1.8,1550,421,16.5,86.9,40.0,33027,1689,3.1,43.3,1.5
8,03709,175216,2968,1.0,100,,46724,1725,2.2,26.7,0.9,111705,1876,1.0,63.8,1.5,16787,1148,4.2,9.6,0.6,30.7,0.2,0.4,,,8470,1416,10.2,100,,1345,341,15.4,15.9,3.0,4255,601,8.6,50.2,11.0,2870,495,10.5,33.9,1.4,48.9,4.4,5.5,,,55569,3073,3.4,100,,13905,1055,4.6,25.0,1.3,36908,1591,2.6,66.4,4.7,4756,634,8.1,8.6,1.0,33.1,1.3,2.4,,,7158,1307,11.1,100,,2071,422,12.4,28.9,2.6,4705,631,8.1,65.7,14.9,382,182,29.0,5.3,2.3,33.3,2.6,4.7,,,97620,3280,2.0,100,,27917,1428,3.1,28.6,1.1,61371,1861,1.8,62.9,2.8,8332,830,6.1,8.5,0.8,29.8,0.9,1.8,,,105693,1909,1.1,100,,38966,1623,2.5,36.9,1.4,28784,1446,3.1,27.2,1.3,24565,1355,3.4,23.2,1.2,13378,1036,4.7,12.7,1.0,6618,744,6.8,100,,2119,426,12.2,32.0,5.3,2394,453,11.5,36.2,5.5,1016,296,17.7,15.4,4.1,1089,307,17.1,16.5,4.2,34562,1553,2.7,100,,8442,836,6.0,24.4,2.2,10136,911,5.5,29.3,2.3,9750,894,5.6,28.2,2.3,6234,723,7.0,18.0,1.9,4418,612,8.4,100,,1982,413,12.7,44.9,7.0,631,234,22.5,14.3,4.9,703,247,21.3,15.9,5.1,1102,308,17.0,24.9,6.1,56383,1823,2.0,100,,25102,1367,3.3,44.5,2.0,14477,1074,4.5,25.7,1.7,12361,999,4.9,21.9,1.6,4443,613,8.4,7.9,1.1,162352,1018,0.4,100,,41286,2038,3.0,25.4,1.2,8012,815,6.2,100,,527,263,30.3,6.6,3.2,51454,1777,2.1,100,,1779,481.0,16.5,3.5,0.9,6638,745,6.8,100,,2991,622,12.6,45.1,7.9,90278,1950,1.3,100,,35470,1930,3.3,39.3,2.0,43337,1943,2.7,24.7,1.0,1098,355,19.7,13.0,3.6,10538,1070,6.2,19.0,1.6,5423,780,8.7,75.8,17.6,23009,1521,4.0,23.6,1.3
9,03710,142204,2680,1.1,100,,40665,1588,2.4,28.6,1.0,92620,1675,1.1,65.1,1.7,8919,852,5.8,6.3,0.6,26.8,0.2,0.5,,,3269,892,16.6,100,,414,189,27.8,12.7,4.7,2646,475,10.9,80.9,26.4,209,135,39.2,6.4,3.7,33.2,2.5,4.6,,,38481,2643,4.2,100,,10460,918,5.3,27.2,1.5,25770,1354,3.2,67.0,5.8,2251,439,11.8,5.8,1.1,28.5,1.4,3.0,,,888,469,32.1,100,,221,138,38.1,24.9,8.4,658,239,22.0,74.1,47.4,9,28,188.9,1.0,3.1,27.0,5.4,12.2,,,97089,2769,1.7,100,,28755,1412,3.0,29.6,1.2,62045,1743,1.7,63.9,2.6,6289,723,7.0,6.5,0.7,28.0,1.1,2.4,,,78331,1748,1.4,100,,43330,1618,2.3,55.3,1.7,17957,1168,4.0,22.9,1.4,13265,1022,4.7,16.9,1.2,3779,565,9.1,4.8,0.7,2575,469,11.1,100,,1117,310,16.9,43.4,9.1,575,223,23.6,22.3,7.7,587,225,23.3,22.8,7.7,296,160,32.9,11.5,5.9,21461,1258,3.6,100,,10163,906,5.4,47.4,3.2,6557,737,6.8,30.6,2.9,3561,549,9.4,16.6,2.4,1180,319,16.4,5.5,1.5,503,209,25.2,100,,79,83,63.7,15.7,15.1,144,112,47.2,28.6,18.8,148,113,46.6,29.4,18.9,132,107,49.3,26.2,18.3,52622,1697,2.0,100,,31439,1459,2.8,59.7,2.0,10562,922,5.3,20.1,1.6,8549,836,5.9,16.2,1.5,2072,421,12.4,3.9,0.8,130148,979,0.5,100,,42512,1981,2.8,32.7,1.5,3063,510,10.1,100,,246,180,44.4,8.0,5.7,35955,1528,2.6,100,,796,323.0,24.7,2.2,0.9,820,266,19.7,100,,275,190,42.0,33.5,20.5,88219,1706,1.2,100,,41013,1960,2.9,46.5,2.0,30887,1672,3.3,21.7,1.1,472,233,30.0,14.4,6.0,3128,595,11.6,8.1,1.4,639,271,25.8,72.0,48.7,25930,1566,3.7,26.7,1.4
10,03801,224189,3347,0.9,100,,50769,1847,2.2,22.6,0.8,150755,2071,0.8,67.2,1.4,22665,1331,3.6,10.1,0.6,33.8,0.2,0.4,,,28697,2495,5.3,100,,3177,522,10.0,11.1,1.5,19662,1248,3.9,68.5,7.4,5858,704,7.3,20.4,1.7,40.2,1.8,2.7,,,20261,2142,6.4,100,,4218,600,8.6,20.8,2.0,12598,1016,4.9,62.2,8.3,3445,543,9.6,17.0,2.0,37.5,1.6,2.6,,,5322,1137,13.0,100,,634,234,22.5,11.9,3.6,4213,599,8.6,79.2,20.3,475,203,26.0,8.9,3.3,33.9,3.8,6.8,,,165023,3292,1.2,100,,41643,1716,2.5,25.2,0.9,111037,2207,1.2,67.3,1.9,12343,1007,5.0,7.5,0.6,31.3,0.7,1.4,,,141812,2128,0.9,100,,62773,1982,1.9,44.3,1.2,27521,1448,3.2,19.4,1.0,24530,1378,3.4,17.3,0.9,26988,1436,3.2,19.0,1.0,21851,1309,3.6,100,,2842,494,10.6,13.0,2.1,3620,556,9.3,16.6,2.3,3739,565,9.2,17.1,2.4,11650,980,5.1,53.3,3.1,14180,1074,4.6,100,,4339,608,8.5,30.6,3.6,3299,531,9.8,23.3,3.3,3270,529,9.8,23.1,3.3,3272,529,9.8,23.1,3.3,4044,587,8.8,100,,908,280,18.8,22.5,6.1,842,270,19.5,20.8,6.0,388,183,28.7,9.6,4.3,1906,405,12.9,47.1,7.3,98853,2191,1.3,100,,53736,1884,2.1,54.4,1.5,19297,1238,3.9,19.5,1.2,16426,1150,4.3,16.6,1.1,9394,884,5.7,9.5,0.9,209597,1089,0.3,100,,95983,2688,1.7,45.8,1.3,27597,1450,3.2,100,,3817,703,11.2,13.8,2.4,18962,1228,3.9,100,,1492,442.0,18.0,7.9,2.3,5157,662,7.8,100,,2340,552,14.3,45.4,9.0,153279,2052,0.8,100,,87047,2647,1.8,56.8,1.6,117523,2543,1.3,52.4,0.8,8219,957,7.1,28.6,2.2,3308,614,11.3,16.3,2.5,4022,676,10.2,75.6,20.5,100226,2532,1.5,60.7,0.9
11,03802,125179,2517,1.2,100,,23882,1296,3.3,19.1,1.0,89045,1494,1.0,71.1,1.9,12252,980,4.9,9.8,0.8,34.2,0.3,0.5,,,26272,2273,5.3,100,,2577,468,11.0,9.8,1.6,21439,1242,3.5,81.6,8.5,2256,439,11.8,8.6,1.5,29.6,1.0,2.1,,,35708,2520,4.3,100,,6631,739,6.8,18.6,1.6,23699,1292,3.3,66.4,5.9,5378,669,7.6,15.1,1.5,36.8,1.2,2.0,,,7679,1339,10.6,100,,578,224,23.5,7.5,2.6,6661,740,6.8,86.7,17.9,440,195,27.0,5.7,2.3,26.6,1.5,3.4,,,51168,2744,3.3,100,,13085,1009,4.7,25.6,1.4,34213,1470,2.6,66.9,4.6,3870,571,9.0,7.6,1.0,29.7,1.2,2.5,,,78185,1597,1.2,100,,25451,1327,3.2,32.6,1.6,14210,1046,4.5,18.2,1.3,13541,1024,4.6,17.3,1.3,24983,1318,3.2,32.0,1.6,16862,1126,4.1,100,,776,259,20.3,4.6,1.5,891,277,18.9,5.3,1.6,1874,400,13.0,11.1,2.3,13321,1017,4.6,79.0,2.9,24572,1310,3.2,100,,7151,765,6.5,29.1,2.7,6598,737,6.8,26.9,2.6,6147,713,7.0,25.0,2.6,4676,625,8.1,19.0,2.3,4284,600,8.5,100,,539,216,24.4,12.6,4.7,465,201,26.2,10.9,4.4,346,173,30.4,8.1,3.9,2934,499,10.3,68.5,6.6,29927,1407,2.9,100,,16251,1108,4.1,54.3,2.7,5717,689,7.3,19.1,2.1,4624,622,8.2,15.5,1.9,3335,531,9.7,11.1,1.7,117254,803,0.4,100,,29432,1721,3.6,25.1,1.5,24907,1317,3.2,100,,792,322,24.7,3.2,1.3,34082,1468,2.6,100,,1416,429.0,18.4,4.2,1.2,7443,780,6.4,100,,2007,510,15.4,27.0,6.2,46773,1595,2.1,100,,24633,1614,4.0,52.7,2.9,44506,1822,2.5,35.6,1.3,4093,677,10.1,15.6,2.2,5585,786,8.6,15.6,1.9,4646,719,9.4,60.5,14.1,28524,1596,3.4,55.7,0.9
12,03803,110838,2371,1.3,100,,27289,1337,3.0,24.6,1.1,70364,1494,1.3,63.5,1.9,13185,1005,4.6,11.9,0.9,31.5,0.2,0.4,,,2235,738,20.1,100,,108,97,54.5,4.8,4.0,2010,414,12.5,89.9,35.0,117,101,52.4,5.2,4.2,34.1,2.7,4.8,,,84675,2230,1.6,100,,20350,1201,3.6,24.0,1.3,52508,1550,1.8,62.0,0.8,11817,958,4.9,14.0,1.1,35.6,0.9,1.5,,,1244,553,27.0,100,,153,115,45.8,12.3,7.5,977,290,18.0,78.5,42.0,114,99,53.0,9.2,6.9,35.5,7.5,12.8,,,18903,1975,6.4,100,,5815,692,7.2,30.8,1.8,12116,968,4.9,64.1,8.4,972,289,18.1,5.1,1.4,27.6,2.0,4.4,,,70144,1496,1.3,100,,24973,1297,3.2,35.6,1.7,18527,1158,3.8,26.4,1.6,16406,1102,4.1,23.4,1.5,10238,899,5.3,14.6,1.2,1742,386,13.5,100,,156,116,45.3,9.0,6.4,378,181,29.1,21.7,9.2,262,151,35.0,15.0,8.0,946,285,18.3,54.3,11.1,54774,1552,1.7,100,,18141,1148,3.8,33.1,1.9,15479,1076,4.2,28.3,1.8,13374,1011,4.6,24.4,1.7,7780,793,6.2,14.2,1.4,914,281,18.7,100,,273,154,34.3,29.9,14.1,90,88,59.7,9.8,9.2,98,92,57.2,10.7,9.5,453,198,26.6,49.6,15.4,10269,900,5.3,100,,5608,680,7.4,54.6,4.6,1963,409,12.7,19.1,3.6,1936,407,12.8,18.9,3.6,762,256,20.5,7.4,2.4,103101,791,0.5,100,,11565,1168,6.1,11.2,1.1,2127,426,12.2,100,,120,126,63.6,5.6,5.8,78791,1407,1.1,100,,3741,690.0,11.2,4.7,0.9,1224,324,16.1,100,,578,275,28.9,47.2,18.7,17499,1132,3.9,100,,6348,888,8.5,36.3,4.5,20150,1381,4.2,18.2,1.2,478,235,29.8,21.4,7.8,9686,1011,6.3,11.4,1.2,871,316,22.1,70.0,40.2,7394,893,7.3,39.1,2.4
13,03804,117733,2442,1.3,100,,28840,1376,2.9,24.5,1.1,75617,1533,1.2,64.2,1.9,13276,1012,4.6,11.3,0.8,32.1,0.2,0.4,,,8444,1397,10.1,100,,825,267,19.7,9.8,2.7,6301,720,6.9,74.6,15.0,1318,337,15.5,15.6,3.0,38.8,2.7,4.2,,,39758,2560,3.9,100,,9782,883,5.5,24.6,1.6,24508,1299,3.2,61.6,5.1,5468,673,7.5,13.8,1.4,36.6,1.4,2.3,,,2549,788,18.8,100,,281,156,33.8,11.0,5.1,2013,415,12.5,79.0,29.3,255,149,35.4,10.0,4.9,32.3,3.7,7.0,,,63431,2698,2.6,100,,16902,1122,4.0,26.6,1.4,40600,1520,2.3,64.0,3.6,5929,699,7.2,9.3,1.0,29.2,1.0,2.1,,,72237,1557,1.3,100,,32761,1433,2.7,45.4,1.7,16983,1124,4.0,23.5,1.5,12790,995,4.7,17.7,1.3,9703,880,5.5,13.4,1.2,6525,732,6.8,100,,731,251,20.9,11.2,3.6,964,288,18.2,14.8,4.1,1053,301,17.4,16.1,4.2,3777,564,9.1,57.9,5.7,25684,1321,3.1,100,,9530,872,5.6,37.1,2.8,7643,788,6.3,29.8,2.7,5698,686,7.3,22.2,2.4,2813,488,10.6,11.0,1.8,1633,374,13.9,100,,363,177,29.7,22.2,9.6,212,136,38.9,13.0,7.8,180,125,42.2,11.0,7.2,878,275,19.1,53.8,11.5,36419,1478,2.5,100,,21498,1236,3.5,59.0,2.4,7651,788,6.3,21.0,2.0,5300,663,7.6,14.6,1.7,1970,410,12.7,5.4,1.1,109087,834,0.5,100,,30295,1721,3.5,27.8,1.6,8056,808,6.1,100,,423,236,33.8,5.3,2.9,37500,1490,2.4,100,,1183,393.0,20.2,3.2,1.0,2415,453,11.4,100,,1025,366,21.7,42.4,12.9,57750,1599,1.7,100,,26771,1650,3.7,46.4,2.6,23461,1474,3.8,19.9,1.2,1217,373,18.6,14.4,3.7,2962,578,11.9,7.5,1.4,1816,455,15.2,71.2,28.3,15823,1259,4.8,24.9,1.7
14,03805,216825,3293,0.9,100,,24028,1363,3.4,11.1,0.6,161909,1888,0.7,74.7,1.4,30888,1517,3.0,14.2,0.7,71.0,0.3,0.3,,,179089,2785,0.9,100,,18865,1223,3.9,10.5,0.7,131947,2119,1.0,73.7,0.3,28277,1462,3.1,15.8,0.8,39.5,0.6,0.9,,,6096,1214,12.1,100,,968,289,18.2,15.9,3.5,4404,612,8.5,72.2,17.5,724,250,21.0,11.9,3.4,42.2,3.0,4.3,,,14365,1827,7.7,100,,1521,362,14.5,10.6,2.1,12070,995,5.0,84.0,12.7,774,259,20.3,5.4,1.7,32.7,1.0,1.9,,,13496,1775,8.0,100,,1948,410,12.8,14.4,2.4,10512,932,5.4,77.9,12.4,1036,299,17.6,7.7,2.0,35.3,1.5,2.6,,,177995,1664,0.6,100,,8419,839,6.1,4.7,0.5,13679,1055,4.7,7.7,0.6,22302,1319,3.6,12.5,0.7,133595,2111,1.0,75.1,1.0,148805,2014,0.8,100,,4402,612,8.5,3.0,0.4,10194,919,5.5,6.9,0.6,18069,1200,4.0,12.1,0.8,116140,2165,1.1,78.0,1.0,4724,634,8.2,100,,847,271,19.4,17.9,5.2,948,286,18.4,20.1,5.4,739,253,20.8,15.6,4.9,2190,434,12.0,46.4,6.8,11354,967,5.2,100,,913,281,18.7,8.0,2.4,710,248,21.2,6.3,2.1,991,293,18.0,8.7,2.5,8740,854,5.9,77.0,3.7,10503,932,5.4,100,,2031,418,12.5,19.3,3.6,1514,361,14.5,14.4,3.2,2000,415,12.6,19.0,3.6,4958,649,8.0,47.2,4.5,206304,933,0.3,100,,13373,1285,5.8,6.5,0.6,170927,1773,0.6,100,,6202,890,8.7,3.6,0.5,5910,707,7.3,100,,289,195.0,41.0,4.9,3.2,13547,1051,4.7,100,,3410,665,11.8,25.2,4.5,12566,1014,4.9,100,,2976,622,12.7,23.7,4.6,48116,2081,2.6,22.2,0.9,28721,1698,3.6,16.0,0.9,1873,463,15.0,30.7,4.5,10561,1078,6.2,73.5,12.0,5421,782,8.8,40.2,2.4
15,03806,194640,3125,1.0,100,,22726,1321,3.5,11.7,0.7,145397,1788,0.7,74.7,1.5,26517,1411,3.2,13.6,0.7,61.6,0.3,0.3,,,131693,3256,1.5,100,,13409,1042,4.7,10.2,0.7,100590,2055,1.2,76.4,2.4,17694,1182,4.1,13.4,0.8,39.3,0.6,0.9,,,17804,2006,6.9,100,,2653,477,10.9,14.9,2.1,12396,1004,4.9,69.6,9.7,2755,486,10.7,15.5,2.1,41.9,2.3,3.3,,,10455,1569,9.1,100,,838,269,19.5,8.0,2.3,9048,866,5.8,86.5,15.4,569,222,23.7,5.4,2.0,32.2,1.2,2.3,,,29827,2507,5.1,100,,4941,647,8.0,16.6,1.7,19953,1247,3.8,66.9,7.0,4933,646,8.0,16.5,1.7,37.2,1.8,2.9,,,156835,1627,0.6,100,,14871,1092,4.5,9.5,0.7,14839,1091,4.5,9.5,0.7,20639,1266,3.7,13.2,0.8,106486,2047,1.2,67.9,1.1,110834,2036,1.1,100,,3283,530,9.8,3.0,0.5,6700,750,6.8,6.0,0.7,12070,992,5.0,10.9,0.9,88781,2048,1.4,80.1,1.1,13121,1031,4.8,100,,3064,512,10.2,23.4,3.4,2509,464,11.2,19.1,3.2,3270,529,9.8,24.9,3.5,4278,603,8.6,32.6,3.8,8690,849,5.9,100,,374,180,29.3,4.3,2.0,633,234,22.5,7.3,2.6,938,285,18.5,10.8,3.1,6745,752,6.8,77.6,4.2,20631,1266,3.7,100,,7873,810,6.3,38.2,3.2,4471,616,8.4,21.7,2.7,3484,545,9.5,16.9,2.4,4803,638,8.1,23.3,2.7,186397,828,0.3,100,,19068,1505,4.8,10.2,0.8,125440,1969,1.0,100,,3277,651,12.1,2.6,0.5,17359,1172,4.1,100,,1314,414.0,19.2,7.6,2.3,10086,912,5.5,100,,2123,526,15.1,21.0,4.9,28860,1461,3.1,100,,11871,1211,6.2,41.1,3.6,43141,1971,2.8,22.2,0.9,19865,1436,4.4,15.1,1.0,2865,571,12.1,16.1,2.6,7107,890,7.6,68.0,13.3,11879,1136,5.8,39.8,1.8
16,03807,123136,2497,1.2,100,,9403,869,5.6,7.6,0.7,100158,1274,0.8,81.3,1.9,13575,1024,4.6,11.0,0.8,53.5,0.4,0.5,,,79338,2650,2.0,100,,3885,572,8.9,4.9,0.7,65758,1632,1.5,82.9,3.4,9695,881,5.5,12.2,1.0,38.4,0.7,1.1,,,8193,1380,10.2,100,,950,286,18.3,11.6,2.9,6613,737,6.8,80.7,16.3,630,233,22.5,7.7,2.5,36.1,1.8,3.0,,,11584,1616,8.5,100,,758,256,20.5,6.5,2.0,10470,912,5.3,90.4,14.9,356,176,30.0,3.1,1.5,31.4,1.4,2.7,,,19844,2035,6.2,100,,3429,538,9.5,17.3,2.1,13659,1027,4.6,68.8,8.8,2756,484,10.7,13.9,2.0,36.6,1.6,2.7,,,100807,1260,0.8,100,,10936,931,5.2,10.8,0.9,11465,950,5.0,11.4,0.9,16382,1111,4.1,16.3,1.1,62024,1635,1.6,61.5,1.4,68549,1625,1.4,100,,2934,499,10.3,4.3,0.7,6409,727,6.9,9.3,1.0,10486,913,5.3,15.3,1.3,48720,1599,2.0,71.1,1.6,5949,701,7.2,100,,1334,339,15.4,22.4,5.0,1236,326,16.0,20.8,4.9,1159,316,16.6,19.5,4.8,2220,435,11.9,37.3,5.8,8896,847,5.8,100,,964,288,18.2,10.8,3.1,649,237,22.2,7.3,2.6,1441,352,14.8,16.2,3.6,5842,695,7.2,65.7,4.7,14268,1047,4.5,100,,5325,665,7.6,37.3,3.8,2618,472,11.0,18.3,3.0,2682,477,10.8,18.8,3.0,3643,554,9.2,25.5,3.4,119924,521,0.3,100,,13823,1271,5.6,11.5,1.1,77808,1578,1.2,100,,2780,598,13.1,3.6,0.8,7791,796,6.2,100,,259,184.0,43.3,3.3,2.3,11276,943,5.1,100,,3631,681,11.4,32.2,5.4,19045,1183,3.8,100,,6633,909,8.3,34.8,4.3,30708,1633,3.2,24.9,1.2,12047,1121,5.7,15.2,1.3,1303,386,18.0,15.9,3.9,8445,954,6.9,72.9,13.1,7463,901,7.3,37.6,2.4
17,03808,144479,2701,1.1,100,,10799,932,5.2,7.5,0.6,113483,1454,0.8,78.5,1.8,20197,1229,3.7,14.0,0.8,67.1,0.5,0.5,,,109713,2563,1.4,100,,6866,754,6.7,6.3,0.7,85314,1742,1.2,77.8,2.4,17533,1157,4.0,16.0,1.0,40.7,0.9,1.3,,,5158,1113,13.1,100,,363,177,29.7,7.0,3.1,4447,612,8.4,86.2,22.1,348,174,30.3,6.7,3.0,40.8,2.7,4.0,,,14926,1825,7.4,100,,1053,301,17.4,7.1,1.8,13047,1016,4.7,87.4,12.7,826,267,19.7,5.5,1.7,33.1,1.0,1.8,,,10335,1545,9.1,100,,1074,304,17.2,10.4,2.5,8182,819,6.1,79.2,14.2,1079,305,17.2,10.4,2.5,37.5,2.8,4.5,,,119851,1332,0.7,100,,5393,672,7.6,4.5,0.6,11077,943,5.2,9.2,0.8,20058,1225,3.7,16.7,1.0,83323,1751,1.3,69.5,1.2,93072,1696,1.1,100,,2221,436,11.9,2.4,0.5,7357,779,6.4,7.9,0.8,15498,1096,4.3,16.7,1.1,67996,1769,1.6,73.1,1.4,4429,611,8.4,100,,697,246,21.4,15.7,5.1,623,232,22.7,14.1,4.9,1098,308,17.0,24.8,6.0,2011,415,12.5,45.4,7.0,12042,979,4.9,100,,790,261,20.1,6.6,2.1,956,287,18.3,7.9,2.3,1203,322,16.3,10.0,2.5,9093,860,5.8,75.5,3.7,7756,799,6.3,100,,1590,370,14.1,20.5,4.3,1473,356,14.7,19.0,4.2,1772,390,13.4,22.8,4.4,2921,499,10.4,37.7,5.1,139739,631,0.3,100,,9435,1077,6.9,6.8,0.8,106897,1554,0.9,100,,2799,601,13.1,2.6,0.6,4987,647,7.9,100,,113,122.0,65.6,2.3,2.4,14489,1064,4.5,100,,3916,708,11.0,27.0,4.5,9873,894,5.5,100,,2045,515,15.3,20.7,4.9,33283,1721,3.1,23.0,1.1,16314,1294,4.8,14.9,1.1,1323,389,17.9,25.6,5.1,10961,1082,6.0,73.4,11.5,3019,585,11.8,29.2,3.6
18,03809,167512,2904,1.1,100,,23980,1336,3.4,14.3,0.8,119890,1721,0.9,71.6,1.6,23642,1328,3.4,14.1,0.8,40.4,0.3,0.5,,,46059,2883,3.8,100,,2110,425,12.3,4.6,0.9,37161,1585,2.6,80.7,6.1,6788,752,6.7,14.7,1.3,35.6,0.9,1.5,,,13235,1742,8.0,100,,2674,478,10.9,20.2,2.4,8976,859,5.8,67.8,11.0,1585,369,14.2,12.0,2.3,35.9,2.2,3.7,,,56052,3046,3.3,100,,8313,829,6.1,14.8,1.2,38756,1609,2.5,69.1,4.7,8983,859,5.8,16.0,1.3,38.5,1.4,2.2,,,47827,2916,3.7,100,,10112,909,5.5,21.1,1.4,31776,1496,2.9,66.4,5.1,5939,706,7.2,12.4,1.3,33.5,1.7,3.1,,,118881,1732,0.9,100,,50488,1751,2.1,42.5,1.3,19227,1216,3.8,16.2,1.0,17233,1159,4.1,14.5,1.0,31933,1499,2.9,26.9,1.2,38298,1602,2.5,100,,4028,584,8.8,10.5,1.5,5351,671,7.6,14.0,1.7,6818,754,6.7,17.8,1.8,22101,1291,3.6,57.7,2.4,8583,841,6.0,100,,3205,523,9.9,37.3,4.9,1873,401,13.0,21.8,4.2,2256,440,11.8,26.3,4.4,1249,328,16.0,14.6,3.5,39425,1618,2.5,100,,25244,1365,3.3,64.0,2.3,6025,710,7.2,15.3,1.7,2914,499,10.4,7.4,1.2,5242,664,7.7,13.3,1.6,29765,1458,3.0,100,,17088,1155,4.1,57.4,2.7,5654,689,7.4,19.0,2.1,4725,632,8.1,15.9,2.0,2298,444,11.7,7.7,1.4,160891,743,0.3,100,,59060,2243,2.3,36.7,1.4,45378,1696,2.3,100,,2137,527,15.0,4.7,1.1,12763,1012,4.8,100,,283,193.0,41.4,2.2,1.5,53514,1779,2.0,100,,38212,1970,3.1,71.4,2.8,45150,1693,2.3,100,,17318,1430,5.0,38.4,2.8,65985,2151,2.0,39.4,1.1,8260,953,7.0,17.9,1.7,1013,341,20.5,7.7,2.4,44347,1942,2.7,79.1,5.5,10679,1075,6.1,22.3,1.8
