19,03810,125451,2520,1.2,100,,10671,921,5.2,8.5,0.7,101492,1298,0.8,80.9,1.9,13288,1016,4.6,10.6,0.8,60.6,0.5,0.5,,,91570,2481,1.6,100,,6586,736,6.8,7.2,0.8,74891,1619,1.3,81.8,2.8,10093,898,5.4,11.0,0.9,36.8,0.7,1.2,,,3637,937,15.7,100,,397,185,28.4,10.9,4.3,2933,499,10.3,80.6,24.9,307,163,32.3,8.4,3.9,32.4,2.5,4.7,,,18732,1991,6.5,100,,2214,435,11.9,11.8,2.0,14324,1050,4.5,76.5,9.9,2194,433,12.0,11.7,1.9,33.7,1.5,2.7,,,7317,1309,10.9,100,,753,255,20.6,10.3,3.0,6125,711,7.1,83.7,17.9,439,195,27.0,6.0,2.4,32.1,2.0,3.8,,,98075,1364,0.8,100,,8501,830,5.9,8.7,0.8,7984,806,6.1,8.1,0.8,12767,998,4.8,13.0,1.0,68823,1643,1.5,70.2,1.4,74160,1623,1.3,100,,2029,416,12.5,2.7,0.6,5360,668,7.6,7.2,0.9,9555,876,5.6,12.9,1.1,57216,1644,1.7,77.2,1.4,2680,477,10.8,100,,194,130,40.7,7.2,4.7,318,166,31.7,11.9,5.8,541,216,24.3,20.2,7.2,1627,374,14.0,60.7,8.8,13702,1030,4.6,100,,4816,634,8.0,35.1,3.8,1326,338,15.5,9.7,2.4,1403,347,15.0,10.2,2.4,6157,713,7.0,44.9,4.0,4866,638,8.0,100,,971,289,18.1,20.0,5.3,756,256,20.5,15.5,4.8,835,268,19.5,17.2,5.0,2304,443,11.7,47.3,6.7,121388,584,0.3,100,,12178,1203,6.0,10.0,1.0,89141,1497,1.0,100,,2212,535,14.7,2.5,0.6,3476,542,9.5,100,,87,107.0,74.7,2.5,3.1,17963,1156,3.9,100,,8128,1000,7.5,45.2,4.7,6963,756,6.6,100,,1229,400,19.8,17.7,5.4,29494,1615,3.3,23.5,1.2,12312,1133,5.6,13.4,1.2,622,268,26.2,17.1,5.9,12825,1154,5.5,68.5,9.5,2495,532,13.0,34.1,3.9
20,03901,155559,2800,1.1,100,,33993,1519,2.7,21.9,0.9,104912,1723,1.0,67.4,1.6,16654,1137,4.1,10.7,0.7,74.8,0.2,0.2,,,138206,1959,0.9,100,,30163,1454,2.9,21.8,1.0,92548,1805,1.2,67.0,0.9,15495,1101,4.3,11.2,0.8,37.4,0.8,1.3,,,1507,609,24.6,100,,177,124,42.6,11.7,6.7,1058,302,17.4,70.2,34.8,272,154,34.3,18.0,7.1,37.5,4.9,7.9,,,4644,1059,13.9,100,,875,275,19.1,18.8,4.1,3553,549,9.4,76.5,21.1,216,137,38.5,4.7,2.8,33.6,5.0,9.0,,,9958,1523,9.3,100,,2520,464,11.2,25.3,2.6,6849,754,6.7,68.8,13.0,589,226,23.3,5.9,2.1,30.0,2.7,5.5,,,104037,1730,1.0,100,,13668,1041,4.6,13.1,1.0,38114,1581,2.5,36.6,1.4,28802,1428,3.0,27.7,1.3,23453,1316,3.4,22.5,1.2,93108,1802,1.2,100,,11306,954,5.1,12.1,1.0,35332,1540,2.7,37.9,1.5,25746,1366,3.2,27.7,1.4,20724,1249,3.7,22.3,1.3,1174,318,16.5,100,,591,226,23.3,50.3,13.6,228,141,37.5,19.4,10.8,190,128,41.1,16.2,10.0,165,120,44.1,14.1,9.5,2870,495,10.5,100,,306,163,32.4,10.7,5.4,470,202,26.1,16.4,6.4,500,208,25.3,17.4,6.6,1594,370,14.1,55.5,8.6,6043,710,7.1,100,,1281,332,15.8,21.2,4.9,1812,394,13.2,30.0,5.5,2075,422,12.4,34.3,5.7,875,275,19.1,14.5,4.2,145072,922,0.4,100,,9470,1082,6.9,6.5,0.7,129161,1380,0.6,100,,6276,890,8.6,4.9,0.7,1412,349,15.0,100,,0,,,,,4465,614,8.4,100,,1511,444,17.9,33.8,8.8,8892,854,5.8,100,,1457,436,18.2,16.4,4.6,18865,1385,4.5,12.1,0.9,12697,1161,5.6,9.2,0.8,204,154,45.7,13.5,8.6,3328,614,11.2,71.7,21.0,2246,506,13.7,22.6,3.7
21,03902,131283,2577,1.2,100,,27603,1376,3.0,21.0,1.0,86097,1605,1.1,65.6,1.8,17583,1150,4.0,13.4,0.8,68.0,0.3,0.3,,,100272,2428,1.5,100,,19211,1194,3.8,19.2,1.1,65064,1689,1.6,64.9,0.6,15997,1105,4.2,16.0,1.0,39.6,1.0,1.5,,,3473,917,16.1,100,,828,267,19.6,23.8,4.4,2388,451,11.5,68.8,22.3,257,149,35.3,7.4,3.8,33.4,3.8,6.9,,,12484,1677,8.2,100,,2974,503,10.3,23.8,2.4,8864,847,5.8,71.0,11.7,646,236,22.2,5.2,1.8,35.7,4.0,6.8,,,12610,1684,8.1,100,,3942,576,8.9,31.3,1.9,8137,814,6.1,64.5,10.8,531,214,24.5,4.2,1.6,29.6,2.7,5.5,,,89708,1571,1.1,100,,17285,1142,4.0,19.3,1.2,29642,1412,2.9,33.0,1.5,20467,1225,3.6,22.8,1.3,22314,1269,3.5,24.9,1.3,71125,1683,1.4,100,,13645,1031,4.6,19.2,1.4,25011,1326,3.2,35.2,1.7,16012,1105,4.2,22.5,1.5,16457,1118,4.1,23.1,1.5,2081,422,12.3,100,,381,182,29.0,18.3,7.9,598,227,23.1,28.7,9.2,717,249,21.1,34.5,9.7,385,183,28.8,18.5,7.9,7942,805,6.2,100,,1050,301,17.4,13.2,3.5,1065,303,17.3,13.4,3.6,1546,364,14.3,19.5,4.1,4281,600,8.5,53.9,5.2,7194,769,6.5,100,,1920,405,12.8,26.7,4.9,2413,454,11.4,33.5,5.2,1814,394,13.2,25.2,4.8,1047,300,17.4,14.6,3.9,122717,834,0.4,100,,13525,1264,5.7,11.0,1.0,93983,1523,1.0,100,,6243,885,8.6,6.6,0.9,3250,525,9.8,100,,0,,,,,11672,961,5.0,100,,4083,722,10.7,35.0,5.5,11555,957,5.0,100,,2864,607,12.9,24.8,4.8,24663,1522,3.8,18.8,1.1,12338,1137,5.6,12.3,1.1,426,222,31.6,12.3,5.5,8658,967,6.8,69.4,12.1,2695,553,12.5,21.4,3.3
22,03903,162319,2859,1.1,100,,39455,1611,2.5,24.3,0.9,104198,1801,1.1,64.2,1.6,18666,1198,3.9,11.5,0.7,49.1,0.2,0.2,,,82356,3177,2.3,100,,14096,1058,4.6,17.1,1.1,53655,1767,2.0,65.2,3.3,14605,1075,4.5,17.7,1.1,40.7,1.0,1.5,,,36027,2641,4.5,100,,11946,981,5.0,33.2,1.2,22252,1292,3.5,61.8,5.8,1829,396,13.2,5.1,1.0,28.0,2.0,4.3,,,8393,1407,10.2,100,,1796,393,13.3,21.4,3.0,5615,686,7.4,66.9,13.9,982,291,18.0,11.7,2.9,35.1,3.2,5.5,,,29438,2449,5.1,100,,10059,905,5.5,34.2,1.2,18389,1190,3.9,62.5,6.6,990,292,18.0,3.4,1.0,25.9,1.4,3.3,,,103557,1805,1.1,100,,21724,1279,3.6,21.0,1.2,31245,1481,2.9,30.2,1.3,26039,1378,3.2,25.1,1.3,24549,1346,3.3,23.7,1.2,59880,1812,1.8,100,,10226,912,5.4,17.1,1.4,20095,1237,3.7,33.6,1.8,14345,1066,4.5,24.0,1.6,15214,1095,4.4,25.4,1.7,19371,1217,3.8,100,,4196,596,8.6,21.7,2.8,5043,652,7.9,26.0,2.9,6041,711,7.2,31.2,3.1,4091,589,8.7,21.1,2.7,5697,691,7.4,100,,1223,325,16.1,21.5,5.1,1002,294,17.8,17.6,4.7,767,258,20.4,13.5,4.2,2705,481,10.8,47.5,6.2,15255,1096,4.4,100,,5368,672,7.6,35.2,3.6,4260,600,8.6,27.9,3.4,3929,577,8.9,25.8,3.3,1698,382,13.7,11.1,2.4,150918,960,0.4,100,,17611,1438,5.0,11.7,0.9,78236,1877,1.5,100,,3764,696,11.2,4.8,0.9,32783,1508,2.8,100,,1273,408.0,19.5,3.9,1.2,7976,812,6.2,100,,3484,670,11.7,43.7,7.1,26301,1384,3.2,100,,8067,1004,7.6,30.7,3.5,32810,1740,3.2,20.2,1.0,7624,917,7.3,9.3,1.1,8884,986,6.7,24.7,2.1,6303,837,8.1,75.1,16.1,7803,927,7.2,26.5,2.2
23,04001,142534,2683,1.1,100,,36539,1537,2.6,25.6,1.0,91902,1684,1.1,64.5,1.7,14093,1050,4.5,9.9,0.7,46.9,0.2,0.3,,,73515,2976,2.5,100,,18786,1190,3.9,25.6,1.2,46039,1646,2.2,62.6,3.4,8690,842,5.9,11.8,1.0,30.6,1.0,2.0,,,5920,1188,12.2,100,,1233,326,16.1,20.8,3.6,3739,562,9.1,63.2,15.8,948,286,18.3,16.0,3.6,37.2,4.9,8.0,,,5998,1196,12.1,100,,737,252,20.8,12.3,3.4,4657,626,8.2,77.6,18.7,604,229,23.0,10.1,3.2,36.8,2.8,4.6,,,49113,2830,3.5,100,,13103,1017,4.7,26.7,1.4,32859,1482,2.7,66.9,4.9,3151,517,10.0,6.4,1.0,30.2,1.2,2.4,,,85727,1723,1.2,100,,35121,1516,2.6,41.0,1.6,21578,1261,3.6,25.2,1.4,13287,1023,4.7,15.5,1.2,15741,1103,4.3,18.4,1.2,44647,1632,2.2,100,,14626,1068,4.4,32.8,2.1,12415,992,4.9,27.8,2.0,6551,737,6.8,14.7,1.6,11055,941,5.2,24.8,1.9,3989,580,8.8,100,,1255,329,15.9,31.5,6.9,801,263,20.0,20.1,5.9,1283,332,15.7,32.2,6.9,650,237,22.2,16.3,5.5,4395,608,8.4,100,,1841,397,13.1,41.9,6.9,730,251,20.9,16.6,5.2,662,239,22.0,15.1,5.0,1162,316,16.6,26.4,6.2,28693,1411,3.0,100,,15673,1101,4.3,54.6,2.7,6481,733,6.9,22.6,2.3,4533,618,8.3,15.8,2.0,2006,415,12.6,7.0,1.4,131132,955,0.4,100,,52816,2092,2.4,40.3,1.6,67183,1757,1.6,100,,25759,1667,3.9,38.3,2.3,5728,691,7.3,100,,100,115.0,69.7,1.7,2.0,5911,702,7.2,100,,3267,648,12.1,55.3,8.8,45266,1638,2.2,100,,21195,1541,4.4,46.8,3.0,48578,1925,2.4,34.1,1.2,23662,1511,3.9,32.2,1.6,469,233,30.1,7.9,3.6,4847,736,9.2,80.8,20.3,17110,1320,4.7,34.8,1.8
24,04002,116415,2429,1.3,100,,34262,1449,2.6,29.4,1.1,74113,1530,1.3,63.7,1.9,8040,806,6.1,6.9,0.7,26.2,0.2,0.5,,,3207,881,16.7,100,,553,219,24.0,17.2,4.9,2096,423,12.3,65.4,22.3,558,220,23.9,17.4,4.9,32.5,6.3,11.8,,,27961,2299,5.0,100,,8101,809,6.1,29.0,1.6,17414,1134,4.0,62.3,6.5,2446,456,11.3,8.7,1.5,29.1,2.2,4.6,,,4018,983,14.9,100,,964,288,18.2,24.0,4.1,2582,468,11.0,64.3,19.6,472,202,26.0,11.7,4.1,37.1,6.2,10.2,,,78302,2526,2.0,100,,24032,1287,3.3,30.7,1.3,49944,1574,1.9,63.8,2.9,4326,602,8.5,5.5,0.7,26.2,0.9,2.1,,,63064,1585,1.5,100,,32626,1428,2.7,51.7,1.9,15419,1078,4.3,24.4,1.6,10115,896,5.4,16.0,1.4,4904,639,7.9,7.8,1.0,2141,427,12.1,100,,764,257,20.4,35.7,9.7,470,202,26.1,22.0,8.3,304,162,32.5,14.2,7.0,603,228,23.0,28.2,9.1,15440,1079,4.2,100,,5754,689,7.3,37.3,3.6,5574,679,7.4,36.1,3.6,3145,516,10.0,20.4,3.0,967,289,18.1,6.3,1.8,2700,479,10.8,100,,1157,315,16.6,42.9,8.9,390,184,28.6,14.4,6.3,359,176,29.9,13.3,6.1,794,262,20.0,29.4,8.2,40877,1518,2.3,100,,24359,1294,3.2,59.6,2.3,8366,821,6.0,20.5,1.9,5781,691,7.3,14.1,1.6,2371,449,11.5,5.8,1.1,105766,917,0.5,100,,37601,1830,3.0,35.6,1.7,2976,502,10.3,100,,561,271,29.4,18.9,8.5,25654,1318,3.1,100,,1012,363.0,21.8,3.9,1.4,3723,560,9.1,100,,1684,467,16.9,45.2,10.6,70638,1554,1.3,100,,33896,1778,3.2,48.0,2.3,38045,1721,2.8,32.7,1.3,652,274,25.5,20.3,6.5,5943,808,8.3,21.3,2.3,2966,578,11.9,73.8,23.1,26910,1547,3.5,34.4,1.6
25,04003,121057,2476,1.2,100,,34738,1467,2.6,28.7,1.1,75992,1568,1.3,62.8,0.2,10327,906,5.3,8.5,0.7,29.0,0.2,0.4,,,3087,865,17.0,100,,1214,323,16.2,39.3,15.2,1751,387,13.4,56.7,20.3,122,103,51.3,4.0,3.1,21.4,2.8,8.0,,,90732,2378,1.6,100,,25651,1325,3.1,28.3,1.3,56395,1618,1.7,62.2,0.7,8686,837,5.9,9.6,0.9,31.5,1.2,2.3,,,562,373,40.4,100,,102,94,56.1,18.1,11.6,445,196,26.8,79.2,63.1,15,36,146.3,2.7,6.2,32.8,11.4,21.1,,,23457,2169,5.6,100,,7061,760,6.5,30.1,1.7,15182,1074,4.3,64.7,7.5,1214,323,16.2,5.2,1.3,25.5,2.0,4.8,,,68870,1606,1.4,100,,26241,1336,3.1,38.1,1.7,20725,1222,3.6,30.1,1.6,14819,1063,4.4,21.5,1.5,7085,761,6.5,10.3,1.1,1252,328,15.9,100,,412,189,27.9,32.9,12.4,308,163,32.2,24.6,11.3,271,153,34.4,21.6,10.8,261,150,35.0,20.8,10.7,53454,1611,1.8,100,,18257,1161,3.9,34.2,1.9,16892,1124,4.0,31.6,1.9,12276,979,4.8,23.0,1.7,6029,706,7.1,11.3,1.3,439,195,27.0,100,,121,102,51.5,27.6,19.9,145,112,47.0,33.0,20.9,158,117,45.1,36.0,21.4,15,36,146.3,3.4,8.1,11890,965,4.9,100,,6979,756,6.6,58.7,4.2,2701,479,10.8,22.7,3.6,1697,381,13.7,14.3,3.0,513,211,25.0,4.3,1.7,110920,898,0.5,100,,12938,1233,5.8,11.7,1.1,2571,468,11.1,100,,567,273,29.2,22.1,9.8,83286,1503,1.1,100,,2126,524.0,15.0,2.6,0.6,506,209,25.1,100,,269,188,42.5,53.2,29.9,21487,1239,3.5,100,,9567,1077,6.8,44.5,4.3,21821,1439,4.0,18.0,1.1,537,249,28.2,17.4,6.4,12666,1145,5.5,14.0,1.2,463,231,30.3,82.4,68.4,6642,852,7.8,28.3,2.5
26,04004,113068,2394,1.3,100,,18648,1163,3.8,16.5,1.0,83890,1372,1.0,74.2,2.0,10530,911,5.3,9.3,0.8,39.7,0.3,0.5,,,36711,2484,4.1,100,,3487,542,9.4,9.5,1.3,29711,1380,2.8,80.9,6.6,3513,544,9.4,9.6,1.3,35.2,1.1,1.9,,,44673,2593,3.5,100,,8662,834,5.9,19.4,1.5,31147,1400,2.7,69.7,5.1,4864,636,7.9,10.9,1.3,34.3,1.1,1.9,,,4508,1038,14.0,100,,521,212,24.8,11.6,3.9,3794,564,9.0,84.2,23.1,193,129,40.8,4.3,2.7,28.8,1.3,2.7,,,22420,2115,5.7,100,,5134,653,7.7,22.9,2.0,15537,1079,4.2,69.3,8.1,1749,387,13.4,7.8,1.6,31.2,1.8,3.5,,,79118,1437,1.1,100,,16793,1115,4.0,21.2,1.4,13784,1026,4.5,17.4,1.3,14353,1043,4.4,18.1,1.3,34188,1440,2.6,43.2,1.6,29133,1371,2.9,100,,1658,377,13.8,5.7,1.3,2465,458,11.3,8.5,1.5,3622,552,9.3,12.4,1.8,21388,1228,3.5,73.4,2.4,30369,1389,2.8,100,,7108,761,6.5,23.4,2.3,7598,785,6.3,25.0,2.3,7220,766,6.5,23.8,2.3,8443,824,5.9,27.8,2.4,3156,516,9.9,100,,614,230,22.8,19.5,6.6,139,110,48.0,4.4,3.4,489,206,25.6,15.5,6.0,1914,404,12.8,60.6,8.1,13495,1016,4.6,100,,6639,737,6.7,49.2,4.0,2930,498,10.3,21.7,3.3,2295,442,11.7,17.0,3.0,1631,374,13.9,12.1,2.6,106382,739,0.4,100,,11990,1188,6.0,11.3,1.1,35022,1449,2.5,100,,965,355,22.4,2.8,1.0,41975,1514,2.2,100,,1082,376.0,21.1,2.6,0.9,4285,599,8.5,100,,1529,446,17.7,35.7,9.1,20725,1213,3.6,100,,7627,968,7.7,36.8,4.1,19249,1359,4.3,17.0,1.1,2875,569,12.0,7.8,1.5,6050,814,8.2,13.5,1.6,3071,588,11.6,68.1,20.4,5524,780,8.6,24.6,2.6
27,04005,108376,2344,1.3,100,,18755,1161,3.8,17.3,1.0,80008,1349,1.0,73.8,2.0,9613,872,5.5,8.9,0.8,47.3,0.3,0.4,,,60318,2580,2.6,100,,7679,787,6.2,12.7,1.2,46897,1520,2.0,77.7,4.2,5742,687,7.3,9.5,1.1,36.1,0.8,1.3,,,12422,1654,8.1,100,,2743,482,10.7,22.1,2.5,8694,834,5.8,70.0,11.5,985,291,18.0,7.9,2.1,33.9,1.9,3.4,,,4779,1066,13.6,100,,878,275,19.0,18.4,4.0,3570,548,9.3,74.7,20.2,331,169,31.1,6.9,3.2,31.7,1.5,2.9,,,25814,2212,5.2,100,,6332,720,6.9,24.5,1.8,17172,1121,4.0,66.5,7.2,2310,443,11.7,8.9,1.5,31.9,1.4,2.7,,,79230,1361,1.0,100,,13978,1029,4.5,17.6,1.3,11141,932,5.1,14.1,1.2,12544,982,4.8,15.8,1.2,41567,1492,2.2,52.5,1.7,47814,1524,1.9,100,,3956,575,8.8,8.3,1.2,5936,698,7.2,12.4,1.4,5696,685,7.3,11.9,1.4,32226,1403,2.6,67.4,2.0,8438,822,5.9,100,,2302,442,11.7,27.3,4.5,1409,348,15.0,16.7,3.8,2026,416,12.5,24.0,4.3,2701,478,10.8,32.0,4.7,3526,544,9.4,100,,472,202,26.0,13.4,5.3,355,175,30.0,10.1,4.7,449,197,26.7,12.7,5.2,2250,438,11.8,63.8,7.5,16239,1095,4.1,100,,6797,744,6.7,41.9,3.6,3051,508,10.1,18.8,2.9,3433,537,9.5,21.1,3.0,2958,500,10.3,18.2,2.8,102182,712,0.4,100,,12233,1195,5.9,12.0,1.2,57387,1532,1.6,100,,1878,493,16.0,3.3,0.9,11527,946,5.0,100,,553,269.0,29.6,4.8,2.3,4480,611,8.3,100,,1364,421,18.8,30.4,8.4,24068,1275,3.2,100,,7786,975,7.6,32.4,3.7,19409,1358,4.3,17.9,1.2,5575,782,8.5,9.2,1.2,2256,506,13.6,18.2,3.3,2908,572,12.0,60.8,18.1,6747,856,7.7,26.1,2.4
28,04006,120170,2467,1.2,100,,29126,1385,2.9,24.2,1.0,79631,1528,1.2,66.3,1.9,11413,947,5.0,9.5,0.8,31.6,0.2,0.4,,,9330,1463,9.5,100,,1602,371,14.1,17.2,2.9,7004,757,6.6,75.1,14.3,724,250,21.0,7.8,2.4,31.2,2.9,5.7,,,94574,2239,1.4,100,,23849,1289,3.3,25.2,1.2,60801,1616,1.6,64.3,0.8,9924,889,5.4,10.5,0.9,32.2,1.0,1.9,,,2168,728,20.4,100,,311,164,32.1,14.3,5.8,1804,393,13.2,83.2,33.3,53,68,77.8,2.4,3.0,29.4,3.0,6.2,,,10741,1560,8.8,100,,2481,459,11.3,23.1,2.7,7755,794,6.2,72.2,12.8,505,209,25.2,4.7,1.8,30.6,2.3,4.6,,,74464,1569,1.3,100,,24031,1292,3.3,32.3,1.6,20667,1219,3.6,27.8,1.5,16176,1103,4.1,21.7,1.4,13590,1023,4.6,18.3,1.3,6283,719,7.0,100,,664,240,21.9,10.6,3.6,319,166,31.7,5.1,2.6,1208,322,16.2,19.2,4.6,4092,586,8.7,65.1,5.6,58101,1615,1.7,100,,18935,1177,3.8,32.6,1.8,18247,1160,3.9,31.4,1.8,13247,1012,4.6,22.8,1.6,7672,790,6.3,13.2,1.3,1451,353,14.8,100,,343,172,30.6,23.6,10.4,189,128,41.2,13.0,8.2,225,140,37.7,15.5,8.9,694,245,21.4,47.8,12.2,6492,730,6.8,100,,3181,519,9.9,49.0,5.8,1412,348,15.0,21.7,4.8,1110,309,16.9,17.1,4.4,789,261,20.1,12.2,3.8,110771,868,0.5,100,,9351,1065,6.9,8.4,1.0,8613,834,5.9,100,,868,337,23.6,10.1,3.8,87136,1443,1.0,100,,2890,609.0,12.8,3.3,0.7,2039,417,12.4,100,,1011,363,21.8,49.6,14.6,9932,890,5.4,100,,4072,720,10.7,41.0,6.2,36980,1721,2.8,30.8,1.3,1696,440,15.8,18.2,3.8,27301,1562,3.5,28.9,1.5,1642,433,16.0,75.7,32.3,4704,723,9.3,43.8,2.2
29,04007,114262,2406,1.3,100,,37423,1479,2.4,32.8,1.1,68138,1546,1.4,59.6,0.5,8701,836,5.8,7.6,0.7,26.2,0.2,0.5,,,781,439,34.2,100,,263,151,34.9,33.7,3.9,337,171,30.8,43.1,32.7,181,125,42.1,23.2,9.4,32.0,16.4,31.2,,,87105,2270,1.6,100,,29039,1372,2.9,33.3,1.3,51648,1568,1.8,59.3,0.9,6418,725,6.9,7.4,0.8,27.3,1.3,2.9,,,621,392,38.4,100,,195,130,40.5,31.4,6.8,349,174,30.3,56.2,45.2,77,82,64.6,12.4,10.6,31.1,14.3,28.0,,,22671,2127,5.7,100,,7090,760,6.5,31.3,1.6,13811,1027,4.5,60.9,7.3,1770,389,13.4,7.8,1.6,26.4,2.2,5.1,,,60188,1573,1.6,100,,24523,1294,3.2,40.7,1.9,18664,1165,3.8,31.0,1.8,12008,966,4.9,20.0,1.5,4993,644,7.8,8.3,1.0,442,196,26.9,100,,142,111,47.5,32.1,20.7,234,142,37.0,52.9,22.1,31,52,101.8,7.0,11.3,35,55,95.8,7.9,12.0,46041,1545,2.0,100,,17074,1123,4.0,37.1,2.1,14623,1053,4.4,31.8,2.0,10314,903,5.3,22.4,1.8,4030,581,8.8,8.8,1.2,342,172,30.6,100,,73,80,66.3,21.3,20.7,86,86,61.1,25.1,21.9,19,41,130.0,5.6,11.5,164,119,44.2,48.0,25.2,11787,958,4.9,100,,6540,732,6.8,55.5,4.3,3201,520,9.9,27.2,3.8,1428,350,14.9,12.1,2.8,618,231,22.7,5.2,1.9,103173,933,0.5,100,,10814,1135,6.4,10.5,1.1,675,241,21.7,100,,194,160,50.0,28.7,21.3,78668,1459,1.1,100,,1485,439.0,18.0,1.9,0.6,529,214,24.6,100,,131,131,60.9,24.8,22.7,20498,1209,3.6,100,,8818,1035,7.1,43.0,4.4,26271,1530,3.5,23.0,1.2,240,166,42.2,30.7,12.5,17559,1311,4.5,20.2,1.4,298,185,37.8,48.0,42.5,6530,844,7.9,28.8,2.6
30,04008,143427,2691,1.1,100,,40527,1589,2.4,28.3,1.0,90993,1700,1.1,63.4,1.7,11907,974,5.0,8.3,0.7,30.2,0.2,0.4,,,8091,1378,10.4,100,,1010,295,17.8,12.5,3.0,4387,608,8.4,54.2,11.9,2694,479,10.8,33.3,1.7,53.5,3.9,4.4,,,65863,2977,2.7,100,,19256,1204,3.8,29.2,1.3,41254,1598,2.4,62.6,3.7,5353,669,7.6,8.1,0.9,29.3,1.3,2.7,,,5193,1116,13.1,100,,1147,314,16.7,22.1,3.8,3653,556,9.3,70.3,18.5,393,185,28.5,7.6,3.2,30.3,3.3,6.6,,,56633,2920,3.1,100,,17325,1150,4.0,30.6,1.3,36335,1535,2.6,64.2,4.3,2973,503,10.3,5.2,0.8,27.0,1.6,3.6,,,80954,1750,1.3,100,,32616,1480,2.8,40.3,1.6,23164,1299,3.4,28.6,1.5,16831,1136,4.1,20.8,1.3,8343,826,6.0,10.3,1.0,6407,729,6.9,100,,2147,429,12.1,33.5,5.5,1731,385,13.5,27.0,5.2,1115,310,16.9,17.4,4.4,1414,349,15.0,22.1,4.8,36979,1544,2.5,100,,11672,965,5.0,31.6,2.3,11648,964,5.0,31.5,2.3,9588,882,5.6,25.9,2.1,4071,586,8.8,11.0,1.5,3139,517,10.0,100,,1368,343,15.2,43.6,8.2,711,248,21.2,22.7,7.0,523,213,24.7,16.7,6.2,537,216,24.4,17.1,6.3,29707,1431,2.9,100,,15789,1105,4.3,53.1,2.7,7448,783,6.4,25.1,2.3,4734,631,8.1,15.9,2.0,1736,386,13.5,5.8,1.3,131150,988,0.5,100,,28678,1738,3.7,21.9,1.3,7813,801,6.2,100,,2506,569,13.8,32.1,6.5,60149,1742,1.8,100,,1971,506.0,15.6,3.3,0.8,4846,638,8.0,100,,2125,525,15.0,43.9,9.2,51162,1691,2.0,100,,21221,1543,4.4,41.5,2.7,48025,1922,2.4,33.5,1.2,3586,636,10.8,44.3,2.2,15403,1261,5.0,23.4,1.6,3758,651,10.5,72.4,20.0,20312,1420,4.3,35.9,1.7
