31,04009,190396,3091,1.0,100,,44462,1721,2.4,23.4,0.8,124773,1933,0.9,65.5,1.5,21161,1278,3.7,11.1,0.6,43.5,0.2,0.3,,,67380,3291,3.0,100,,11049,951,5.2,16.4,1.2,41700,1682,2.5,61.9,3.9,14631,1083,4.5,21.7,1.2,44.7,1.2,1.6,,,96129,3441,2.2,100,,26090,1399,3.3,27.1,1.1,65123,1930,1.8,67.7,3.1,4916,645,8.0,5.1,0.6,30.9,1.0,2.0,,,6239,1225,11.9,100,,1337,340,15.4,21.4,3.5,4386,610,8.5,70.3,16.9,516,211,24.9,8.3,3.0,37.5,3.7,6.0,,,15169,1864,7.5,100,,4426,613,8.4,29.2,1.9,9962,906,5.5,65.7,10.0,781,260,20.2,5.1,1.6,30.3,2.3,4.6,,,122522,1948,1.0,100,,26416,1406,3.2,21.6,1.1,34929,1574,2.7,28.5,1.2,33413,1547,2.8,27.3,1.2,27764,1435,3.1,22.7,1.1,49528,1784,2.2,100,,8467,838,6.0,17.1,1.6,16776,1153,4.2,33.9,2.0,12000,988,5.0,24.2,1.8,12285,999,4.9,24.8,1.8,56439,1858,2.0,100,,11993,988,5.0,21.2,1.6,14646,1084,4.5,26.0,1.7,17688,1181,4.1,31.3,1.8,12112,993,5.0,21.5,1.6,4381,610,8.5,100,,1414,349,15.0,32.3,6.6,597,227,23.2,13.6,4.8,794,262,20.1,18.1,5.4,1576,369,14.2,36.0,6.8,8842,856,5.9,100,,3651,558,9.3,41.3,4.9,2107,426,12.3,23.8,4.2,2047,419,12.5,23.2,4.2,1037,299,17.5,11.7,3.2,177778,1012,0.3,100,,19868,1530,4.7,11.2,0.9,64155,1923,1.8,100,,5685,852,9.1,8.9,1.3,88823,2029,1.4,100,,7436,970.0,7.9,8.4,1.1,5942,707,7.2,100,,2648,586,13.5,44.6,8.3,14011,1062,4.6,100,,3285,652,12.1,23.4,4.3,68599,2253,2.0,36.0,1.0,10764,1084,6.1,16.0,1.4,46439,2015,2.6,48.3,1.2,4572,718,9.6,73.3,18.4,4037,676,10.2,26.6,3.0
32,04010,146623,2720,1.1,100,,35150,1524,2.6,24.0,0.9,98389,1677,1.0,67.1,1.7,13084,1018,4.7,8.9,0.7,30.9,0.2,0.4,,,2954,849,17.5,100,,497,207,25.4,16.8,5.1,1734,386,13.5,58.7,21.3,723,250,21.0,24.5,4.7,44.7,7.3,9.9,,,128995,1965,0.9,100,,31291,1462,2.8,24.3,1.1,86518,1755,1.2,67.1,0.9,11186,948,5.1,8.7,0.7,33.0,0.8,1.5,,,1988,699,21.4,100,,276,155,34.1,13.9,6.1,1550,365,14.3,78.0,33.0,162,119,44.5,8.1,5.2,33.7,8.0,14.4,,,8019,1373,10.4,100,,1852,399,13.1,23.1,3.0,5551,681,7.5,69.2,14.6,616,231,22.8,7.7,2.6,30.4,2.8,5.6,,,90949,1732,1.2,100,,27177,1387,3.1,29.9,1.4,26129,1366,3.2,28.7,1.4,23526,1310,3.4,25.9,1.4,14117,1053,4.5,15.5,1.1,2057,420,12.4,100,,329,169,31.2,16.0,7.5,875,275,19.1,42.5,10.2,353,175,30.1,17.2,7.7,500,208,25.3,24.3,8.8,79559,1778,1.4,100,,23205,1303,3.4,29.2,1.5,22926,1296,3.4,28.8,1.5,21230,1256,3.6,26.7,1.5,12198,986,4.9,15.3,1.2,1401,347,15.1,100,,608,229,22.9,43.4,12.3,120,102,51.7,8.6,7.0,207,134,39.4,14.8,8.8,466,201,26.2,33.3,11.7,4896,641,8.0,100,,2267,440,11.8,46.3,6.6,1162,316,16.6,23.7,5.7,951,287,18.3,19.4,5.3,516,211,24.9,10.5,4.1,136362,911,0.4,100,,14038,1293,5.6,10.3,0.9,2754,485,10.7,100,,484,252,31.6,17.6,8.6,120087,1374,0.7,100,,9685,1091.0,6.8,8.1,0.9,1931,407,12.8,100,,673,297,26.8,34.9,13.5,7419,782,6.4,100,,2555,575,13.7,34.4,6.8,79490,2052,1.6,54.2,1.0,827,308,22.7,28.0,6.7,70416,2058,1.8,54.6,1.4,1701,441,15.8,85.6,37.4,3929,665,10.3,49.0,11.8
33,04011,114012,2404,1.3,100,,27111,1340,3.0,23.8,1.1,75543,1488,1.2,66.3,1.9,11358,943,5.0,10.0,0.8,33.7,0.2,0.4,,,9499,1472,9.4,100,,3118,513,10.0,32.8,1.8,5613,681,7.4,59.1,11.6,768,257,20.4,8.1,2.4,24.0,2.3,5.8,,,90754,2146,1.4,100,,20932,1219,3.5,23.1,1.2,60739,1570,1.6,66.9,0.7,9083,852,5.7,10.0,0.9,34.5,1.1,1.9,,,563,373,40.3,100,,106,96,55.0,18.8,11.6,279,156,33.9,49.6,42.9,178,124,42.4,31.6,6.9,45.0,12.8,17.3,,,9289,1457,9.5,100,,1957,409,12.7,21.1,2.9,6432,726,6.9,69.2,13.4,900,279,18.8,9.7,2.6,34.7,4.0,7.0,,,70625,1528,1.3,100,,20390,1206,3.6,28.9,1.6,21790,1238,3.5,30.9,1.6,18224,1153,3.8,25.8,1.5,10221,899,5.3,14.5,1.2,4537,615,8.2,100,,460,200,26.4,10.1,4.2,1203,322,16.3,26.5,6.1,1277,331,15.8,28.1,6.2,1597,370,14.1,35.2,6.6,57344,1574,1.7,100,,16794,1115,4.0,29.3,1.8,18086,1150,3.9,31.5,1.8,14837,1059,4.3,25.9,1.7,7627,786,6.3,13.3,1.3,420,191,27.6,100,,90,88,59.7,21.4,18.7,79,83,63.7,18.8,17.8,69,77,68.2,16.4,16.9,182,126,42.0,43.3,22.5,5918,698,7.2,100,,2324,445,11.6,39.3,5.9,1710,383,13.6,28.9,5.5,1460,354,14.7,24.7,5.2,424,192,27.5,7.2,3.1,105875,810,0.5,100,,13100,1235,5.7,12.4,1.2,8557,829,5.9,100,,1100,379,20.9,12.9,4.2,84410,1380,1.0,100,,8774,1032.0,7.2,10.4,1.2,548,218,24.1,100,,171,150,53.3,31.2,24.4,8776,839,5.8,100,,2421,558,14.0,27.6,5.8,55848,1815,2.0,49.0,1.2,1728,444,15.6,18.2,3.7,46826,1787,2.3,51.6,1.5,303,187,37.5,53.8,48.8,5126,753,8.9,55.2,11.9
34,04012,136334,2625,1.2,100,,31717,1454,2.8,23.3,1.0,91790,1614,1.1,67.3,1.8,12827,1005,4.8,9.4,0.7,36.4,0.2,0.3,,,30542,2429,4.8,100,,4608,622,8.2,15.1,1.6,19458,1204,3.8,63.7,6.4,6476,732,6.9,21.2,1.7,42.0,1.7,2.5,,,4685,1061,13.8,100,,829,268,19.6,17.7,4.1,3577,550,9.3,76.4,20.9,279,156,33.9,6.0,3.0,31.1,3.5,6.8,,,30281,2421,4.9,100,,6559,737,6.8,21.7,1.7,21288,1249,3.6,70.3,7.0,2434,456,11.4,8.0,1.4,33.3,1.5,2.7,,,65026,2909,2.7,100,,18383,1176,3.9,28.3,1.3,43568,1605,2.2,67.0,3.9,3075,511,10.1,4.7,0.8,27.8,1.0,2.2,,,85377,1665,1.2,100,,38886,1554,2.4,45.5,1.6,19232,1198,3.8,22.5,1.3,13875,1041,4.6,16.3,1.2,13384,1024,4.7,15.7,1.2,23432,1298,3.4,100,,5834,697,7.3,24.9,2.6,5692,688,7.4,24.3,2.6,4530,617,8.3,19.3,2.4,7376,779,6.4,31.5,2.8,2904,497,10.4,100,,682,243,21.6,23.5,7.3,642,236,22.3,22.1,7.2,768,258,20.4,26.4,7.6,812,265,19.8,28.0,7.8,19767,1212,3.7,100,,11944,973,5.0,60.4,3.2,3567,549,9.4,18.0,2.5,2009,415,12.5,10.2,2.0,2247,438,11.9,11.4,2.1,35846,1515,2.6,100,,19127,1195,3.8,53.4,2.5,8276,822,6.0,23.1,2.1,6012,707,7.1,16.8,1.8,2431,455,11.4,6.8,1.2,125990,911,0.4,100,,54250,2073,2.3,43.1,1.6,29154,1411,2.9,100,,4427,751,10.3,15.2,2.5,4380,607,8.4,100,,160,145.0,55.1,3.7,3.3,28247,1395,3.0,100,,20842,1524,4.4,73.8,4.0,58745,1704,1.8,100,,27765,1706,3.7,47.3,2.6,62654,1979,1.9,46.0,1.2,7667,915,7.3,25.1,2.2,1668,437,15.9,35.6,4.7,24548,1526,3.8,81.1,8.2,25677,1553,3.7,39.5,1.6
35,04013,122506,2490,1.2,100,,20681,1222,3.6,16.9,0.9,81159,1543,1.2,66.2,1.8,20666,1222,3.6,16.9,0.9,67.3,0.3,0.3,,,85312,2539,1.8,100,,12429,985,4.8,14.6,1.1,54846,1622,1.8,64.3,2.7,18037,1156,3.9,21.1,1.2,42.3,1.0,1.4,,,1382,583,25.6,100,,188,128,41.3,13.6,7.2,1100,308,17.0,79.6,40.3,94,90,58.4,6.8,5.9,36.0,2.6,4.4,,,15705,1846,7.1,100,,3187,519,9.9,20.3,2.3,11212,941,5.1,71.4,10.3,1306,335,15.6,8.3,1.9,33.6,1.5,2.7,,,12853,1692,8.0,100,,3182,519,9.9,24.8,2.4,8988,851,5.8,69.9,11.3,683,243,21.6,5.3,1.8,29.2,2.2,4.6,,,90054,1440,1.0,100,,18821,1176,3.8,20.9,1.3,24249,1300,3.3,26.9,1.4,18096,1158,3.9,20.1,1.2,28888,1385,2.9,32.1,1.4,65736,1627,1.5,100,,11944,968,4.9,18.2,1.4,18964,1180,3.8,28.8,1.6,13355,1017,4.6,20.3,1.5,21473,1240,3.5,32.7,1.7,1070,304,17.2,100,,149,114,46.4,13.9,9.9,156,116,45.3,14.6,10.1,402,187,28.2,37.6,13.8,363,177,29.7,33.9,13.5,11013,933,5.2,100,,3566,548,9.4,32.4,4.2,2196,433,12.0,19.9,3.5,1418,349,15.0,12.9,3.0,3833,568,9.0,34.8,4.2,7413,778,6.4,100,,1862,399,13.0,25.1,4.7,1830,396,13.1,24.7,4.7,2207,434,12.0,29.8,5.0,1514,360,14.5,20.4,4.4,115014,782,0.4,100,,28932,1705,3.6,25.2,1.5,80871,1545,1.2,100,,14209,1286,5.5,17.6,1.6,1346,340,15.4,100,,98,114.0,70.4,7.3,8.2,14616,1058,4.4,100,,8250,1006,7.4,56.4,5.5,11822,963,5.0,100,,3642,682,11.4,30.8,5.2,45819,1822,2.4,37.4,1.3,23962,1493,3.8,28.1,1.5,461,230,30.4,33.4,8.9,12220,1128,5.6,77.8,11.6,4268,690,9.8,33.2,3.1
36,04014,160633,2845,1.1,100,,46878,1698,2.2,29.2,0.9,92530,1846,1.2,57.6,0.5,21225,1265,3.6,13.2,0.8,67.4,0.2,0.2,,,113048,2887,1.6,100,,33891,1524,2.7,30.0,1.1,60765,1812,1.8,53.8,0.8,18392,1190,3.9,16.3,1.0,29.6,1.1,2.3,,,5154,1114,13.1,100,,1379,345,15.2,26.8,3.4,3540,548,9.4,68.7,18.3,235,143,36.9,4.6,2.6,32.9,2.8,5.2,,,18227,2005,6.7,100,,4826,638,8.0,26.5,1.9,12332,995,4.9,67.7,9.2,1069,304,17.3,5.9,1.5,31.2,2.1,4.1,,,17638,1977,6.8,100,,4931,644,7.9,28.0,1.9,11815,975,5.0,67.0,9.3,892,278,18.9,5.1,1.5,28.1,1.6,3.5,,,91725,1849,1.2,100,,28163,1421,3.1,30.7,1.4,26592,1389,3.2,29.0,1.4,17245,1157,4.1,18.8,1.2,19725,1226,3.8,21.5,1.3,63454,1826,1.7,100,,16943,1148,4.1,26.7,1.6,20061,1235,3.7,31.6,1.7,12149,988,4.9,19.1,1.5,14301,1064,4.5,22.5,1.5,3254,526,9.8,100,,517,212,24.9,15.9,6.0,699,246,21.4,21.5,6.7,1065,303,17.3,32.7,7.7,973,290,18.1,29.9,7.5,11366,958,5.1,100,,4753,633,8.1,41.8,4.3,2295,443,11.7,20.2,3.5,1758,389,13.4,15.5,3.2,2560,468,11.1,22.5,3.7,10064,905,5.5,100,,4636,625,8.2,46.1,4.6,2325,446,11.7,23.1,3.9,1777,391,13.4,17.7,3.5,1326,338,15.5,13.2,3.1,144585,1120,0.5,100,,45430,2071,2.8,31.4,1.4,101211,1804,1.1,100,,25954,1692,4.0,25.6,1.6,4765,634,8.1,100,,465,247.0,32.3,9.8,5.0,16822,1144,4.1,100,,10081,1115,6.7,59.9,5.2,15728,1110,4.3,100,,6796,926,8.3,43.2,5.0,64172,2111,2.0,39.9,1.1,35401,1787,3.1,31.3,1.4,2518,535,12.9,48.9,14.8,14263,1226,5.2,78.3,10.9,8350,957,7.0,47.3,1.1
37,04015,163638,2871,1.1,100,,41284,1638,2.4,25.2,0.9,104205,1813,1.1,63.7,1.6,18149,1184,4.0,11.1,0.7,43.0,0.2,0.3,,,61230,3088,3.1,100,,13608,1041,4.7,22.2,1.3,35648,1557,2.7,58.2,3.9,11974,982,5.0,19.6,1.3,39.2,1.5,2.3,,,61464,3090,3.1,100,,16792,1144,4.1,27.3,1.3,40504,1627,2.4,65.9,4.2,4168,594,8.7,6.8,0.9,31.1,1.3,2.5,,,12808,1714,8.1,100,,3041,509,10.2,23.7,2.4,9051,862,5.8,70.7,11.6,716,249,21.1,5.6,1.8,31.5,2.5,4.8,,,20354,2106,6.3,100,,5611,686,7.4,27.6,1.8,13887,1051,4.6,68.2,8.7,856,272,19.3,4.2,1.3,29.4,2.2,4.5,,,100517,1835,1.1,100,,27839,1417,3.1,27.7,1.3,25783,1374,3.2,25.7,1.3,22323,1294,3.5,22.2,1.2,24572,1347,3.3,24.4,1.3,40408,1626,2.4,100,,6682,746,6.8,16.5,1.7,8732,847,5.9,21.6,1.9,9135,866,5.8,22.6,1.9,15859,1116,4.3,39.2,2.3,36168,1565,2.6,100,,11116,949,5.2,30.7,2.3,10942,942,5.2,30.3,2.3,9150,866,5.8,25.3,2.1,4960,646,7.9,13.7,1.7,7965,811,6.2,100,,3495,545,9.5,43.9,5.2,1910,405,12.9,24.0,4.5,954,287,18.3,12.0,3.4,1606,372,14.1,20.2,4.2,11517,965,5.1,100,,5327,669,7.6,46.3,4.3,2797,489,10.6,24.3,3.7,2293,443,11.8,19.9,3.5,1100,308,17.0,9.6,2.6,151480,989,0.4,100,,39829,1992,3.0,26.3,1.3,57579,1801,1.9,100,,15399,1355,5.3,26.7,2.2,56537,1793,1.9,100,,7614,978.0,7.8,13.5,1.7,11770,974,5.0,100,,6284,892,8.6,53.4,6.2,18683,1199,3.9,100,,8763,1045,7.2,46.9,4.7,81433,2175,1.6,49.8,1.0,23725,1532,3.9,38.7,1.6,32310,1732,3.3,52.6,1.0,10536,1068,6.2,82.3,13.8,10143,1049,6.3,49.8,7.3
38,04016,150967,2760,1.1,100,,29162,1430,3.0,19.3,0.9,95097,1749,1.1,63.0,0.1,26708,1382,3.1,17.7,0.9,69.9,0.2,0.2,,,113981,2636,1.4,100,,20074,1230,3.7,17.6,1.0,70007,1806,1.6,61.4,0.7,23900,1322,3.4,21.0,1.1,42.3,0.9,1.3,,,5220,1120,13.0,100,,1809,394,13.2,34.7,1.3,3040,509,10.2,58.2,15.8,371,179,29.4,7.1,3.1,24.3,3.9,9.8,,,18684,2018,6.6,100,,4037,584,8.8,21.6,2.1,13220,1024,4.7,70.8,9.4,1427,350,14.9,7.6,1.7,34.9,2.0,3.5,,,9641,1499,9.4,100,,2536,465,11.2,26.3,2.6,6462,733,6.9,67.0,12.9,643,236,22.3,6.7,2.2,28.4,2.0,4.3,,,104121,1676,1.0,100,,22700,1295,3.5,21.8,1.2,29605,1438,3.0,28.4,1.3,21563,1267,3.6,20.7,1.2,30253,1450,2.9,29.1,1.3,81441,1805,1.3,100,,13893,1047,4.6,17.1,1.2,24046,1325,3.4,29.5,1.5,17641,1163,4.0,21.7,1.3,25861,1365,3.2,31.8,1.5,2544,466,11.1,100,,792,262,20.1,31.1,8.6,773,259,20.3,30.4,8.5,628,233,22.6,24.7,8.0,351,174,30.2,13.8,6.4,12428,995,4.9,100,,4974,646,7.9,40.0,4.1,2964,502,10.3,23.8,3.6,1486,358,14.6,12.0,2.7,3004,506,10.2,24.2,3.6,5611,685,7.4,100,,2442,457,11.4,43.5,6.2,1165,317,16.5,20.8,5.0,1327,338,15.5,23.6,5.3,677,242,21.7,12.1,4.1,142462,835,0.4,100,,42969,2011,2.8,30.2,1.4,108240,1632,0.9,100,,27577,1722,3.8,25.5,1.5,4701,629,8.1,100,,229,173.0,46.1,4.9,3.6,17690,1165,4.0,100,,10929,1155,6.4,61.8,5.1,8758,847,5.9,100,,3341,656,11.9,38.1,6.5,67145,2077,1.9,44.5,1.1,46468,1929,2.5,40.8,1.4,952,331,21.1,18.2,5.0,14418,1228,5.2,77.2,10.6,3553,634,10.8,36.9,3.2
39,04017,171385,2936,1.0,100,,30713,1480,2.9,17.9,0.8,111303,1841,1.0,64.9,1.5,29369,1454,3.0,17.1,0.8,65.3,0.2,0.2,,,111826,3110,1.7,100,,16616,1142,4.2,14.9,0.9,69578,1895,1.7,62.2,2.4,25632,1376,3.3,22.9,1.1,43.3,1.0,1.4,,,680,411,36.7,100,,26,48,111.1,3.8,6.6,585,225,23.4,86.0,61.6,69,77,68.2,10.1,9.6,33.4,9.8,17.8,,,39744,2756,4.2,100,,8633,844,5.9,21.7,1.5,28549,1438,3.1,71.8,6.2,2562,468,11.1,6.4,1.1,34.3,1.4,2.5,,,14120,1796,7.7,100,,4033,585,8.8,28.6,2.0,9606,888,5.6,68.0,10.7,481,204,25.8,3.4,1.4,28.0,2.5,5.4,,,120956,1759,0.9,100,,39034,1618,2.5,32.3,1.3,36205,1575,2.6,29.9,1.2,20956,1264,3.7,17.3,1.0,24761,1357,3.3,20.5,1.1,83500,1929,1.4,100,,22674,1307,3.5,27.2,1.4,26774,1401,3.2,32.1,1.5,15283,1100,4.4,18.3,1.2,18769,1205,3.9,22.5,1.3,463,200,26.3,100,,83,85,62.2,17.9,16.6,163,119,44.4,35.2,20.7,106,96,55.0,22.9,18.2,111,98,53.8,24.0,18.5,26211,1389,3.2,100,,12578,1006,4.9,48.0,2.9,5817,699,7.3,22.2,2.4,3281,529,9.8,12.5,1.9,4535,619,8.3,17.3,2.2,7716,800,6.3,100,,2898,498,10.4,37.6,5.1,2554,468,11.1,33.1,5.0,1581,369,14.2,20.5,4.3,683,243,21.6,8.9,3.0,162316,864,0.3,100,,65997,2311,2.1,40.7,1.4,107370,1867,1.1,100,,31520,1840,3.5,29.4,1.6,654,238,22.1,100,,32,65.0,123.3,4.9,9.8,37337,1593,2.6,100,,26853,1726,3.9,71.9,3.5,12499,1003,4.9,100,,5803,859,9.0,46.4,5.8,86494,2226,1.6,50.5,1.0,46845,1984,2.6,41.9,1.3,101,108,65.0,14.9,13.1,31110,1716,3.4,78.3,6.9,5998,818,8.3,42.5,2.1
40,04018,116574,2430,1.3,100,,22999,1267,3.3,19.7,1.0,70410,1557,1.3,60.4,0.4,23165,1270,3.3,19.9,1.0,64.3,0.2,0.2,,,67082,2662,2.4,100,,7544,783,6.3,11.2,1.1,39263,1504,2.3,58.5,3.2,20275,1206,3.6,30.2,1.3,51.1,1.2,1.4,,,17337,1916,6.7,100,,5916,699,7.2,34.1,1.4,10241,901,5.3,59.1,8.3,1180,319,16.4,6.8,1.7,25.9,3.5,8.2,,,9931,1504,9.2,100,,2876,494,10.4,29.0,2.3,6728,742,6.7,67.7,12.7,327,168,31.3,3.3,1.6,32.5,2.5,4.7,,,18387,1963,6.5,100,,5594,680,7.4,30.4,1.8,11744,958,5.0,63.9,8.6,1049,301,17.4,5.7,1.5,25.5,1.9,4.5,,,79913,1478,1.1,100,,23283,1272,3.3,29.1,1.5,21940,1244,3.4,27.5,1.5,16130,1099,4.1,20.2,1.3,18560,1164,3.8,23.2,1.4,53509,1586,1.8,100,,11905,964,4.9,22.2,1.7,14683,1056,4.4,27.4,1.8,11296,941,5.1,21.1,1.6,15625,1084,4.2,29.2,1.8,8858,843,5.8,100,,3101,512,10.0,35.0,4.7,2605,470,11.0,29.4,4.5,2275,440,11.8,25.7,4.3,877,275,19.1,9.9,3.0,5832,694,7.2,100,,2450,457,11.3,42.0,6.0,1441,352,14.8,24.7,5.3,827,267,19.6,14.2,4.3,1114,310,16.9,19.1,4.8,9373,865,5.6,100,,5304,663,7.6,56.6,4.8,2422,454,11.4,25.8,4.2,1224,324,16.1,13.1,3.2,423,191,27.5,4.5,2.0,110022,733,0.4,100,,40679,1867,2.8,37.0,1.7,64804,1581,1.5,100,,26426,1640,3.8,40.8,2.3,15982,1095,4.2,100,,851,333.0,23.8,5.3,2.1,9232,859,5.7,100,,5605,838,9.1,60.7,7.1,16542,1111,4.1,100,,6777,917,8.2,41.0,4.8,54922,1833,2.0,47.1,1.2,37100,1711,2.8,55.3,1.3,1852,459,15.1,10.7,2.4,7174,883,7.5,72.2,14.1,6577,847,7.8,35.8,2.6
41,04101,190035,3088,1.0,100,,33541,1549,2.8,17.6,0.8,133400,1859,0.8,70.2,1.5,23094,1328,3.5,12.2,0.7,46.0,0.2,0.3,,,85769,3422,2.4,100,,9835,900,5.6,11.5,0.9,59936,1888,1.9,69.9,3.6,15998,1128,4.3,18.7,1.1,38.3,1.0,1.6,,,12810,1724,8.2,100,,3850,572,9.0,30.1,1.9,7762,804,6.3,60.6,10.3,1198,322,16.3,9.4,2.2,29.6,2.5,5.1,,,24490,2304,5.7,100,,4706,631,8.2,19.2,1.8,18499,1205,4.0,75.5,8.6,1285,333,15.8,5.2,1.3,31.6,1.3,2.5,,,51963,3065,3.6,100,,12642,1013,4.9,24.3,1.3,35662,1587,2.7,68.6,5.1,3659,558,9.3,7.0,1.0,30.9,1.0,2.0,,,131336,1877,0.9,100,,39448,1648,2.5,30.0,1.2,34446,1565,2.8,26.2,1.1,24897,1371,3.3,19.0,1.0,32545,1531,2.9,24.8,1.1,65732,1933,1.8,100,,16138,1133,4.3,24.6,1.6,17656,1180,4.1,26.9,1.6,11910,985,5.0,18.1,1.4,20028,1248,3.8,30.5,1.7,7293,781,6.5,100,,2462,460,11.3,33.8,5.2,2297,444,11.8,31.5,5.1,1738,387,13.5,23.8,4.7,796,262,20.0,10.9,3.4,16156,1133,4.3,100,,4892,644,8.0,30.3,3.4,2925,500,10.4,18.1,2.8,2618,474,11.0,16.2,2.7,5721,694,7.4,35.4,3.5,31830,1517,2.9,100,,13152,1031,4.8,41.3,2.6,8446,837,6.0,26.5,2.3,6377,732,7.0,20.0,2.1,3855,573,9.0,12.1,1.7,179129,945,0.3,100,,60592,2331,2.3,33.8,1.3,82516,2014,1.5,100,,17877,1460,5.0,21.7,1.7,11685,976,5.1,100,,313,203.0,39.4,2.7,1.7,22919,1323,3.5,100,,11840,1209,6.2,51.7,4.3,47844,1764,2.2,100,,25723,1711,4.0,53.8,3.0,92489,2344,1.5,48.7,0.9,31600,1746,3.4,36.8,1.4,1008,341,20.5,7.9,2.4,20337,1449,4.3,83.0,9.8,29859,1706,3.5,57.5,4.7
