42,04102,175586,2971,1.0,100,,38398,1615,2.6,21.9,0.8,118599,1829,0.9,67.5,1.5,18589,1202,3.9,10.6,0.7,34.1,0.2,0.4,,,25566,2331,5.5,100,,3591,553,9.4,14.0,1.7,14155,1063,4.6,55.4,6.5,7820,806,6.3,30.6,1.5,48.3,2.1,2.6,,,16080,1907,7.2,100,,3151,519,10.0,19.6,2.2,9871,900,5.5,61.4,9.2,3058,511,10.2,19.0,2.2,41.1,2.5,3.7,,,24149,2277,5.7,100,,5142,659,7.8,21.3,1.8,16857,1151,4.1,69.8,8.1,2150,430,12.1,8.9,1.6,34.8,1.8,3.1,,,104117,3247,1.9,100,,24931,1363,3.3,23.9,1.1,73891,1928,1.6,71.0,2.9,5295,668,7.7,5.1,0.6,29.2,0.6,1.2,,,112576,1874,1.0,100,,40144,1640,2.5,35.7,1.3,28965,1450,3.0,25.7,1.2,23750,1336,3.4,21.1,1.1,19717,1233,3.8,17.5,1.1,20168,1245,3.8,100,,4194,596,8.6,20.8,2.7,5803,698,7.3,28.8,3.0,4483,616,8.4,22.2,2.7,5688,692,7.4,28.2,3.0,11534,968,5.1,100,,3054,511,10.2,26.5,3.8,3000,506,10.3,26.0,3.8,3580,552,9.4,31.0,4.0,1900,404,12.9,16.5,3.2,15970,1123,4.3,100,,3914,577,9.0,24.5,3.2,3173,520,10.0,19.9,2.9,3012,507,10.2,18.9,2.9,5871,702,7.3,36.8,3.6,61774,1865,1.8,100,,28155,1433,3.1,45.6,1.9,15976,1123,4.3,25.9,1.6,11998,986,5.0,19.4,1.5,5645,689,7.4,9.1,1.1,162726,1018,0.4,100,,78738,2391,1.8,48.4,1.4,24126,1345,3.4,100,,5300,823,9.4,22.0,3.2,15080,1094,4.4,100,,831,330.0,24.1,5.5,2.2,22641,1309,3.5,100,,13001,1259,5.9,57.4,4.5,95705,1945,1.2,100,,58343,2264,2.4,61.0,2.0,110773,2175,1.2,63.1,0.6,9729,1031,6.4,38.1,2.1,4955,746,9.2,30.8,2.9,19661,1421,4.4,81.4,9.7,72726,2220,1.9,69.9,3.0
43,04103,245230,3496,0.9,100,,41854,1737,2.5,17.1,0.7,163947,2173,0.8,66.9,1.3,39429,1696,2.6,16.1,0.7,49.3,0.2,0.2,,,100637,3843,2.3,100,,13490,1052,4.7,13.4,0.9,59698,1981,2.0,59.3,3.0,27449,1455,3.2,27.3,1.0,46.4,1.1,1.4,,,7397,1336,11.0,100,,1338,340,15.4,18.1,3.2,5068,657,7.9,68.5,15.2,991,293,18.0,13.4,3.1,39.3,3.0,4.6,,,88746,3754,2.6,100,,15656,1128,4.4,17.6,1.0,65852,2046,1.9,74.2,3.9,7238,781,6.6,8.2,0.8,36.0,0.8,1.4,,,40480,2900,4.4,100,,9225,878,5.8,22.8,1.4,28158,1472,3.2,69.6,6.2,3097,515,10.1,7.7,1.1,33.2,1.5,2.7,,,177862,2060,0.7,100,,42915,1754,2.5,24.1,0.9,46954,1816,2.4,26.4,1.0,38846,1685,2.6,21.8,0.9,49147,1848,2.3,27.6,1.0,79819,2163,1.6,100,,15374,1119,4.4,19.3,1.3,24442,1383,3.4,30.6,1.5,18709,1225,4.0,23.4,1.4,21294,1300,3.7,26.7,1.5,5119,660,7.8,100,,1027,298,17.6,20.1,5.2,1490,359,14.6,29.1,5.9,1666,379,13.8,32.5,6.1,936,285,18.5,18.3,5.0,62301,2010,2.0,100,,16490,1156,4.3,26.5,1.6,13471,1052,4.7,21.6,1.5,10804,947,5.3,17.3,1.4,21536,1306,3.7,34.6,1.8,25803,1416,3.3,100,,8585,848,6.0,33.3,2.7,6730,754,6.8,26.1,2.5,6671,751,6.8,25.9,2.5,3817,571,9.1,14.8,2.1,232365,1029,0.3,100,,86055,2711,1.9,37.0,1.2,96616,2256,1.4,100,,11581,1205,6.3,12.0,1.2,6987,768,6.7,100,,317,204.0,39.1,4.5,2.9,83896,2190,1.6,100,,53018,2339,2.7,63.2,2.2,37689,1665,2.7,100,,18294,1493,5.0,48.5,3.3,125142,2663,1.3,51.0,0.8,21408,1503,4.3,21.3,1.3,2003,479,14.5,27.1,4.3,73736,2442,2.0,83.1,4.5,23279,1561,4.1,57.5,5.6
44,04104,114217,2406,1.3,100,,19625,1188,3.7,17.2,1.0,74312,1502,1.2,65.1,1.9,20280,1204,3.6,17.8,1.0,62.0,0.3,0.3,,,68033,2616,2.3,100,,8871,843,5.8,13.0,1.1,42508,1523,2.2,62.5,3.3,16654,1112,4.1,24.5,1.3,46.6,1.1,1.4,,,2213,735,20.2,100,,563,221,23.8,25.4,5.3,1288,333,15.7,58.2,24.5,362,177,29.7,16.4,5.9,33.1,4.1,7.5,,,30510,2359,4.7,100,,7190,765,6.5,23.6,1.7,21241,1226,3.5,69.6,6.7,2079,421,12.3,6.8,1.3,35.2,1.5,2.6,,,10034,1509,9.1,100,,2231,436,11.9,22.2,2.8,6981,755,6.6,69.6,12.9,822,266,19.7,8.2,2.4,34.7,2.7,4.7,,,83718,1394,1.0,100,,12343,978,4.8,14.7,1.1,20580,1211,3.6,24.6,1.4,19156,1177,3.7,22.9,1.4,31639,1410,2.7,37.8,1.6,53563,1572,1.8,100,,7091,760,6.5,13.2,1.4,14586,1051,4.4,27.2,1.8,12343,978,4.8,23.0,1.7,19543,1186,3.7,36.5,1.9,1477,356,14.6,100,,251,148,35.7,17.0,9.1,487,205,25.6,33.0,11.4,330,169,31.1,22.3,10.1,409,188,28.0,27.7,10.9,19891,1195,3.7,100,,3139,515,10.0,15.8,2.4,3224,522,9.8,16.2,2.4,3930,574,8.9,19.8,2.6,9598,874,5.5,48.3,3.3,6553,733,6.8,100,,1293,333,15.7,19.7,4.6,1683,380,13.7,25.7,5.0,1998,413,12.6,30.5,5.3,1579,368,14.2,24.1,4.9,108653,678,0.4,100,,24258,1586,4.0,22.3,1.5,65573,1558,1.4,100,,5186,807,9.5,7.9,1.2,2049,418,12.4,100,,14,43.0,186.4,0.7,2.1,28463,1363,2.9,100,,15046,1311,5.3,52.9,3.8,9426,867,5.6,100,,3162,636,12.2,33.5,6.0,40507,1739,2.6,35.5,1.3,11781,1106,5.7,17.3,1.5,200,152,46.2,9.0,6.2,22404,1443,3.9,73.4,7.4,4491,706,9.6,44.8,2.1
45,04105,192302,3106,1.0,100,,43106,1705,2.4,22.4,0.8,125720,1945,0.9,65.4,1.5,23476,1338,3.5,12.2,0.7,39.0,0.2,0.3,,,35343,2679,4.6,100,,4172,596,8.7,11.8,1.4,19631,1238,3.8,55.5,5.5,11540,971,5.1,32.7,1.2,49.9,1.8,2.2,,,106930,3437,2.0,100,,25667,1390,3.3,24.0,1.0,71842,1977,1.7,67.2,2.8,9421,882,5.7,8.8,0.8,34.7,1.0,1.8,,,19925,2108,6.4,100,,5323,671,7.7,26.7,1.8,13824,1056,4.6,69.4,9.1,778,259,20.3,3.9,1.2,32.9,1.7,3.1,,,19657,2096,6.5,100,,5097,657,7.8,25.9,1.9,13477,1044,4.7,68.6,9.0,1083,306,17.2,5.5,1.4,30.8,1.9,3.8,,,127372,1933,0.9,100,,24427,1361,3.4,19.2,1.0,36174,1597,2.7,28.4,1.2,35999,1594,2.7,28.3,1.2,30772,1499,3.0,24.2,1.1,28784,1458,3.1,100,,4551,621,8.3,15.8,2.0,10386,924,5.4,36.1,2.6,6623,745,6.8,23.0,2.3,7224,777,6.5,25.1,2.4,67842,1953,1.8,100,,12385,1003,4.9,18.3,1.4,18459,1204,4.0,27.2,1.6,22190,1306,3.6,32.7,1.7,14808,1090,4.5,21.8,1.5,12390,1004,4.9,100,,2695,481,10.8,21.8,3.5,1825,396,13.2,14.7,3.0,2612,473,11.0,21.1,3.4,5258,667,7.7,42.4,4.1,12006,989,5.0,100,,3243,526,9.9,27.0,3.8,3192,522,9.9,26.6,3.8,3122,517,10.1,26.0,3.7,2449,458,11.4,20.4,3.4,180350,987,0.3,100,,21592,1588,4.5,12.0,0.9,34204,1563,2.8,100,,1961,505,15.7,5.7,1.5,100258,2042,1.2,100,,8013,1005.0,7.6,8.0,1.0,18278,1199,4.0,100,,5416,832,9.3,29.6,4.1,18128,1194,4.0,100,,5143,812,9.6,28.4,4.1,72883,2288,1.9,37.9,1.0,3856,661,10.4,10.9,1.7,41057,1933,2.9,38.4,1.3,14896,1261,5.1,74.8,10.1,7231,897,7.5,36.8,2.3
46,04106,150563,2756,1.1,100,,30424,1452,2.9,20.2,0.9,99396,1713,1.0,66.0,1.7,20743,1247,3.7,13.8,0.8,46.8,0.2,0.3,,,59478,2992,3.1,100,,9804,892,5.5,16.5,1.3,35178,1531,2.6,59.1,3.9,14496,1067,4.5,24.4,1.3,44.7,1.3,1.8,,,20581,2103,6.2,100,,4274,601,8.5,20.8,2.0,14235,1058,4.5,69.2,8.7,2072,421,12.4,10.1,1.8,36.0,1.3,2.2,,,35160,2590,4.5,100,,7158,770,6.5,20.4,1.6,25666,1360,3.2,73.0,6.6,2336,447,11.6,6.6,1.2,34.0,1.4,2.5,,,25753,2305,5.4,100,,6492,735,6.9,25.2,1.7,17766,1167,4.0,69.0,7.7,1495,359,14.6,5.8,1.3,32.8,1.5,2.8,,,103396,1678,1.0,100,,17201,1151,4.1,16.6,1.1,24688,1339,3.3,23.9,1.2,24411,1333,3.3,23.6,1.2,37096,1559,2.6,35.9,1.4,43301,1637,2.3,100,,5453,676,7.5,12.6,1.5,11475,960,5.1,26.5,2.0,9816,893,5.5,22.7,1.9,16557,1132,4.2,38.2,2.2,14016,1051,4.6,100,,2073,421,12.4,14.8,2.8,2952,501,10.3,21.1,3.2,4863,639,8.0,34.7,3.7,4128,591,8.7,29.5,3.6,24051,1325,3.3,100,,4045,585,8.8,16.8,2.2,4297,602,8.5,17.9,2.3,4240,598,8.6,17.6,2.3,11469,959,5.1,47.7,3.0,16243,1122,4.2,100,,4339,605,8.5,26.7,3.2,4449,612,8.4,27.4,3.3,4108,589,8.7,25.3,3.2,3347,533,9.7,20.6,3.0,141526,859,0.4,100,,34617,1873,3.3,24.5,1.3,56487,1751,1.9,100,,8536,1029,7.3,15.1,1.8,19506,1215,3.8,100,,1391,426.0,18.6,7.1,2.1,33043,1497,2.8,100,,13430,1269,5.7,40.6,3.4,23915,1322,3.4,100,,9678,1092,6.9,40.5,4.0,67598,2076,1.9,44.9,1.1,16338,1298,4.8,27.5,1.7,6337,838,8.0,30.8,2.6,26907,1599,3.6,76.5,7.2,12056,1133,5.7,46.8,1.3
47,04107,142681,2684,1.1,100,,29960,1434,2.9,21.0,0.9,99957,1613,1.0,70.1,1.7,12764,1005,4.8,8.9,0.7,32.8,0.2,0.4,,,15151,1836,7.4,100,,2029,417,12.5,13.4,2.2,8584,837,5.9,56.7,8.8,4538,618,8.3,30.0,1.9,45.6,2.9,3.9,,,11946,1650,8.4,100,,2709,481,10.8,22.7,2.5,8086,814,6.1,67.7,11.6,1151,315,16.6,9.6,2.3,34.2,2.1,3.7,,,40907,2695,4.0,100,,7558,789,6.3,18.5,1.5,30177,1438,2.9,73.8,6.0,3172,519,9.9,7.8,1.2,35.2,1.1,1.9,,,70029,2979,2.6,100,,16677,1131,4.1,23.8,1.3,49700,1678,2.1,71.0,3.9,3652,556,9.3,5.2,0.8,29.7,0.9,1.8,,,92801,1679,1.1,100,,31108,1454,2.8,33.5,1.4,24896,1336,3.3,26.8,1.4,18921,1194,3.8,20.4,1.2,17876,1166,4.0,19.3,1.2,11946,975,5.0,100,,2735,483,10.7,22.9,3.6,4168,593,8.6,34.9,4.1,2450,457,11.3,20.5,3.4,2593,470,11.0,21.7,3.5,7886,805,6.2,100,,1313,336,15.6,16.6,3.9,1917,405,12.9,24.3,4.5,2978,503,10.3,37.8,5.1,1678,380,13.8,21.3,4.3,28278,1404,3.0,100,,8601,838,5.9,30.4,2.6,6147,715,7.1,21.7,2.3,4746,631,8.1,16.8,2.1,8784,846,5.9,31.1,2.6,41913,1604,2.3,100,,18055,1171,3.9,43.1,2.3,11928,975,5.0,28.5,2.1,7875,804,6.2,18.8,1.8,4055,585,8.8,9.7,1.3,133142,879,0.4,100,,66483,2162,2.0,49.9,1.6,14626,1068,4.4,100,,3166,638,12.3,21.6,4.1,11050,941,5.2,100,,1082,376.0,21.1,9.8,3.3,38341,1561,2.5,100,,22247,1572,4.3,58.0,3.4,64736,1753,1.6,100,,38514,1924,3.0,59.5,2.5,93826,1928,1.2,65.8,0.5,5453,779,8.7,36.0,2.7,3729,648,10.6,31.2,3.3,33324,1719,3.1,81.5,6.8,48362,1923,2.4,69.1,4.0
48,04108,112457,2388,1.3,100,,16049,1093,4.1,14.3,0.9,75331,1470,1.2,67.0,1.9,21077,1220,3.5,18.7,1.0,65.6,0.4,0.4,,,70290,2561,2.2,100,,8881,843,5.8,12.6,1.1,43940,1525,2.1,62.5,3.1,17469,1132,3.9,24.9,1.3,45.4,1.2,1.6,,,2459,774,19.1,100,,235,143,36.9,9.6,5.0,2077,421,12.3,84.5,31.6,147,113,46.7,6.0,4.2,37.7,2.3,3.7,,,23644,2156,5.5,100,,4025,581,8.8,17.0,1.9,17965,1145,3.9,76.0,8.5,1654,376,13.8,7.0,1.5,35.9,1.4,2.4,,,12579,1667,8.1,100,,2428,454,11.4,19.3,2.5,8922,845,5.8,70.9,11.6,1229,325,16.1,9.8,2.2,34.9,1.8,3.1,,,86691,1314,0.9,100,,11608,951,5.0,13.4,1.1,17129,1123,4.0,19.8,1.3,18472,1158,3.8,21.3,1.3,39482,1492,2.3,45.5,1.6,55601,1563,1.7,100,,6873,749,6.6,12.4,1.3,11671,953,5.0,21.0,1.6,11643,952,5.0,20.9,1.6,25414,1307,3.1,45.7,2.0,1979,411,12.6,100,,181,125,42.1,9.1,6.0,459,199,26.4,23.2,8.8,469,201,26.1,23.7,8.9,870,274,19.1,44.0,10.4,17271,1127,4.0,100,,2386,450,11.5,13.8,2.4,2259,439,11.8,13.1,2.4,2910,496,10.4,16.8,2.7,9716,878,5.5,56.3,3.5,9187,856,5.7,100,,1685,380,13.7,18.3,3.8,2194,432,12.0,23.9,4.1,2948,499,10.3,32.1,4.5,2360,448,11.5,25.7,4.2,106661,691,0.4,100,,32646,1746,3.3,30.6,1.6,67302,1532,1.4,100,,16976,1377,4.9,25.2,2.0,2394,451,11.5,100,,206,165.0,48.5,8.6,6.7,22110,1242,3.4,100,,10549,1122,6.5,47.7,4.3,11598,951,5.0,100,,4154,726,10.6,35.8,5.5,59277,1801,1.8,52.7,1.1,31394,1618,3.1,44.7,1.6,735,291,24.0,29.9,7.2,18786,1345,4.4,79.5,9.2,6167,821,8.1,49.0,0.6
49,04109,135259,2615,1.2,100,,23422,1297,3.4,17.3,0.9,97442,1539,1.0,72.0,1.8,14395,1057,4.5,10.6,0.8,39.0,0.2,0.3,,,39047,2629,4.1,100,,4322,603,8.5,11.1,1.4,26178,1354,3.1,67.0,5.7,8547,834,5.9,21.9,1.5,42.2,1.8,2.6,,,3051,861,17.2,100,,534,215,24.5,17.5,5.0,2302,443,11.7,75.5,25.8,215,137,38.6,7.0,4.0,37.1,3.2,5.2,,,40985,2666,4.0,100,,7971,807,6.2,19.4,1.5,30231,1428,2.9,73.8,5.9,2783,487,10.6,6.8,1.1,34.0,1.1,2.0,,,46045,2749,3.6,100,,9306,868,5.7,20.2,1.4,34128,1489,2.7,74.1,5.5,2611,472,11.0,5.7,1.0,31.8,1.0,1.9,,,96264,1553,1.0,100,,25102,1333,3.2,26.1,1.3,26498,1361,3.1,27.5,1.3,20467,1229,3.6,21.3,1.2,24197,1314,3.3,25.1,1.3,31663,1452,2.8,100,,5903,700,7.2,18.6,2.0,9299,867,5.7,29.4,2.4,7089,764,6.6,22.4,2.2,9372,871,5.6,29.6,2.4,2217,435,11.9,100,,695,245,21.4,31.3,9.2,436,194,27.1,19.7,7.9,615,231,22.8,27.7,8.9,471,202,26.1,21.2,8.1,28112,1391,3.0,100,,6994,759,6.6,24.9,2.4,6299,722,7.0,22.4,2.3,5472,675,7.5,19.5,2.2,9347,870,5.7,33.2,2.6,30136,1427,2.9,100,,10875,932,5.2,36.1,2.6,8938,852,5.8,29.7,2.5,6358,726,6.9,21.1,2.2,3965,578,8.9,13.2,1.8,127462,799,0.4,100,,54310,2068,2.3,42.6,1.6,37584,1536,2.5,100,,5526,835,9.2,14.7,2.1,2945,500,10.3,100,,231,174.0,45.8,7.8,5.8,38466,1547,2.4,100,,22033,1558,4.3,57.3,3.3,43022,1597,2.3,100,,24578,1627,4.0,57.1,3.1,82295,1931,1.4,60.8,0.8,12256,1135,5.6,31.4,2.0,783,300,23.3,25.7,6.7,33780,1712,3.1,82.4,6.8,31371,1670,3.2,68.1,5.4
50,04110,167870,2907,1.1,100,,33754,1531,2.8,20.1,0.8,110941,1808,1.0,66.1,1.6,23175,1317,3.5,13.8,0.7,60.6,0.2,0.2,,,104735,3131,1.8,100,,16127,1125,4.2,15.4,1.0,67933,1875,1.7,64.9,2.6,20675,1255,3.7,19.7,1.0,41.4,0.8,1.2,,,1843,673,22.2,100,,569,222,23.7,30.9,4.2,1153,315,16.6,62.6,28.6,121,102,51.5,6.6,5.0,27.4,6.0,13.3,,,10261,1548,9.2,100,,2175,432,12.1,21.2,2.7,7541,791,6.4,73.5,13.5,545,217,24.2,5.3,2.0,34.2,2.3,4.1,,,46291,2888,3.8,100,,13685,1045,4.6,29.6,1.3,31010,1482,2.9,67.0,5.3,1596,371,14.1,3.4,0.8,27.8,1.1,2.4,,,114791,1776,0.9,100,,33505,1527,2.8,29.2,1.3,39035,1613,2.5,34.0,1.3,24001,1337,3.4,20.9,1.1,18250,1189,4.0,15.9,1.0,78079,1905,1.5,100,,20486,1250,3.7,26.2,1.5,28794,1440,3.0,36.9,1.6,15657,1111,4.3,20.1,1.3,13142,1026,4.7,16.8,1.2,1006,295,17.8,100,,388,183,28.7,38.6,14.3,247,146,36.0,24.6,12.6,210,135,39.1,20.9,11.9,161,118,44.6,16.0,10.8,6892,758,6.7,100,,1919,406,12.9,27.8,5.0,1632,375,14.0,23.7,4.8,1217,324,16.2,17.7,4.3,2124,427,12.2,30.8,5.2,25820,1378,3.2,100,,9816,896,5.5,38.0,2.8,7455,787,6.4,28.9,2.6,6279,725,7.0,24.3,2.5,2270,441,11.8,8.8,1.6,156870,945,0.4,100,,40856,2017,3.0,26.0,1.3,99471,1877,1.1,100,,17064,1420,5.1,17.2,1.4,1556,366,14.3,100,,22,54.0,148.7,1.4,3.4,9551,885,5.6,100,,4808,784,9.9,50.3,6.8,41884,1653,2.4,100,,17235,1427,5.0,41.1,3.0,59925,2111,2.1,35.7,1.1,30137,1691,3.4,28.8,1.4,550,252,27.8,29.8,8.2,7881,932,7.2,76.8,14.7,18429,1378,4.5,39.8,1.6
51,04111,140173,2661,1.2,100,,32611,1475,2.7,23.3,1.0,94262,1638,1.1,67.2,1.7,13300,1023,4.7,9.5,0.7,38.7,0.2,0.3,,,40366,2674,4.0,100,,5875,699,7.2,14.6,1.4,25564,1348,3.2,63.3,5.4,8927,852,5.8,22.1,1.5,42.9,1.5,2.1,,,11305,1608,8.6,100,,2655,476,10.9,23.5,2.6,7970,808,6.2,70.5,12.3,680,242,21.7,6.0,2.0,31.8,1.8,3.4,,,23297,2199,5.7,100,,5769,693,7.3,24.8,1.8,16303,1119,4.2,70.0,8.2,1225,325,16.1,5.3,1.3,31.9,1.7,3.2,,,47437,2795,3.6,100,,13851,1041,4.6,29.2,1.4,31904,1463,2.8,67.3,5.0,1682,380,13.7,3.5,0.8,29.1,1.1,2.3,,,90472,1670,1.1,100,,25489,1346,3.2,28.2,1.4,27525,1386,3.1,30.4,1.4,19545,1209,3.8,21.6,1.3,17913,1165,4.0,19.8,1.2,30849,1446,2.8,100,,6389,728,6.9,20.7,2.2,9749,888,5.5,31.6,2.5,6306,723,7.0,20.4,2.1,8405,829,6.0,27.2,2.4,7111,766,6.5,100,,1871,401,13.0,26.3,4.9,2009,415,12.6,28.3,5.0,1992,413,12.6,28.0,5.0,1239,327,16.0,17.4,4.2,14406,1060,4.5,100,,4210,596,8.6,29.2,3.5,3761,564,9.1,26.1,3.4,2599,471,11.0,18.0,3.0,3836,569,9.0,26.6,3.4,27374,1383,3.1,100,,9100,860,5.7,33.2,2.7,8244,821,6.1,30.1,2.6,6780,749,6.7,24.8,2.4,3250,525,9.8,11.9,1.8,129432,928,0.4,100,,32156,1806,3.4,24.8,1.4,38608,1559,2.5,100,,5865,860,8.9,15.2,2.1,10303,911,5.4,100,,487,253.0,31.5,4.7,2.4,21337,1254,3.6,100,,7419,962,7.9,34.8,4.0,42976,1609,2.3,100,,16421,1381,5.1,38.2,2.9,68133,2013,1.8,48.6,1.1,11376,1100,5.9,28.2,2.0,4492,709,9.6,39.7,2.7,18100,1350,4.5,77.7,9.3,21381,1448,4.1,45.1,1.5
52,04112,218003,3302,0.9,100,,53177,1869,2.1,24.4,0.8,140582,2083,0.9,64.5,1.4,24244,1368,3.4,11.1,0.6,31.7,0.2,0.4,,,4585,1057,14.0,100,,436,194,27.1,9.5,3.6,2449,459,11.4,53.4,15.9,1700,383,13.7,37.1,11.9,52.7,4.1,4.7,,,161228,3232,1.2,100,,40871,1699,2.5,25.3,0.9,101522,2171,1.3,63.0,0.5,18835,1223,3.9,11.7,0.7,34.1,0.9,1.6,,,9649,1515,9.5,100,,1995,414,12.6,20.7,2.8,6954,765,6.7,72.1,13.8,700,246,21.4,7.3,2.3,36.0,2.7,4.6,,,28828,2495,5.3,100,,6547,743,6.9,22.7,1.7,20279,1264,3.8,70.3,7.5,2002,415,12.6,6.9,1.3,30.4,1.4,2.8,,,136109,2108,0.9,100,,37747,1647,2.7,27.7,1.1,40752,1697,2.5,29.9,1.2,36685,1628,2.7,27.0,1.1,20925,1282,3.7,15.4,0.9,3722,564,9.2,100,,1213,324,16.2,32.6,7.2,1392,347,15.1,37.4,7.4,551,219,24.1,14.8,5.4,566,221,23.8,15.2,5.5,99576,2168,1.3,100,,24459,1374,3.4,24.6,1.3,30499,1510,3.0,30.6,1.4,29117,1481,3.1,29.2,1.3,15501,1119,4.4,15.6,1.1,6517,741,6.9,100,,1823,396,13.2,28.0,5.2,1231,326,16.1,18.9,4.5,1088,307,17.1,16.7,4.3,2375,452,11.6,36.4,5.6,17330,1177,4.1,100,,7963,816,6.2,45.9,3.5,4446,615,8.4,25.7,3.1,3707,563,9.2,21.4,2.9,1214,324,16.2,7.0,1.8,203275,1092,0.3,100,,21205,1587,4.6,10.4,0.8,4395,612,8.5,100,,794,323,24.7,18.1,6.9,150341,2014,0.8,100,,4374,751.0,10.4,2.9,0.5,9130,872,5.8,100,,2316,549,14.4,25.4,5.5,26719,1427,3.2,100,,12430,1242,6.1,46.5,3.9,73470,2374,2.0,33.7,1.0,1172,367,19.0,25.6,5.4,40046,1945,3.0,24.8,1.1,7794,932,7.3,80.8,15.9,16079,1313,5.0,55.8,6.6
53,04113,129660,2561,1.2,100,,28519,1390,3.0,22.0,1.0,85580,1590,1.1,66.0,1.8,15561,1091,4.3,12.0,0.8,43.3,0.3,0.4,,,44324,2694,3.7,100,,6696,743,6.7,15.1,1.4,27027,1363,3.1,61.0,4.8,10601,920,5.3,23.9,1.5,45.5,1.5,2.0,,,21039,2094,6.1,100,,5140,655,7.7,24.4,1.9,14053,1043,4.5,66.8,8.3,1846,398,13.1,8.8,1.7,32.2,2.1,4.0,,,18340,1979,6.6,100,,4238,597,8.6,23.1,2.1,13038,1009,4.7,71.1,9.4,1064,303,17.3,5.8,1.5,32.3,2.0,3.8,,,24347,2218,5.5,100,,6779,747,6.7,27.8,1.7,16274,1112,4.2,66.8,7.6,1294,334,15.7,5.3,1.3,29.0,1.7,3.6,,,84331,1601,1.2,100,,24595,1316,3.3,29.2,1.5,29965,1415,2.9,35.5,1.5,18440,1172,3.9,21.9,1.3,11331,948,5.1,13.4,1.1,33609,1471,2.7,100,,7883,802,6.2,23.5,2.2,13140,1013,4.7,39.1,2.5,7689,793,6.3,22.9,2.1,4897,640,7.9,14.6,1.8,12541,992,4.8,100,,3377,535,9.6,26.9,3.7,3998,580,8.8,31.9,3.9,3518,545,9.4,28.1,3.7,1648,376,13.9,13.1,2.8,11497,954,5.0,100,,4120,589,8.7,35.8,4.2,3571,549,9.4,31.1,4.0,1801,393,13.3,15.7,3.2,2005,414,12.6,17.4,3.3,13846,1037,4.6,100,,4681,626,8.1,33.8,3.7,4404,608,8.4,31.8,3.7,3571,549,9.4,25.8,3.5,1190,320,16.4,8.6,2.2,120424,863,0.4,100,,15666,1346,5.2,13.0,1.1,42541,1576,2.3,100,,2851,606,12.9,6.7,1.4,19237,1193,3.8,100,,511,259.0,30.8,2.7,1.3,16482,1118,4.1,100,,3025,624,12.5,18.4,3.6,22521,1272,3.4,100,,7792,982,7.7,34.6,3.9,50561,1889,2.3,39.0,1.2,4708,724,9.4,10.6,1.5,7969,930,7.1,37.9,2.3,14062,1204,5.2,76.7,10.6,8982,983,6.7,36.9,2.2
54,04114,103729,2294,1.3,100,,25898,1299,3.1,25.0,1.1,62688,1468,1.4,60.4,0.5,15143,1060,4.3,14.6,1.0,46.9,0.3,0.4,,,39537,2468,3.8,100,,7229,764,6.4,18.3,1.6,21923,1226,3.4,55.4,4.6,10385,901,5.3,26.3,1.6,44.8,1.6,2.2,,,41905,2493,3.6,100,,12739,985,4.7,30.4,1.5,25791,1298,3.1,61.5,4.8,3375,533,9.6,8.1,1.2,29.1,1.5,3.1,,,1660,638,23.3,100,,259,150,35.2,15.6,6.7,1287,332,15.7,77.5,35.9,114,99,53.0,6.9,5.4,40.8,4.3,6.4,,,17107,1885,6.7,100,,4982,642,7.8,29.1,1.9,11123,929,5.1,65.0,9.0,1002,294,17.8,5.9,1.6,28.1,3.2,6.9,,,64999,1452,1.4,100,,18350,1146,3.8,28.2,1.6,18962,1160,3.7,29.2,1.7,14357,1037,4.4,22.1,1.5,13330,1005,4.6,20.5,1.5,28906,1346,2.8,100,,5187,654,7.7,17.9,2.1,8619,829,5.8,29.8,2.5,6141,709,7.0,21.2,2.2,8959,843,5.7,31.0,2.5,23594,1258,3.2,100,,7773,790,6.2,32.9,2.9,7110,759,6.5,30.1,2.8,5980,700,7.1,25.3,2.6,2731,481,10.7,11.6,1.9,1209,322,16.2,100,,268,152,34.6,22.2,11.1,301,161,32.6,24.9,11.6,173,123,43.0,14.3,9.4,467,201,26.2,38.6,13.1,9143,851,5.7,100,,4454,609,8.3,48.7,4.9,2471,458,11.3,27.0,4.3,1390,345,15.1,15.2,3.5,828,267,19.6,9.1,2.8,95794,798,0.5,100,,11692,1169,6.1,12.2,1.2,37311,1441,2.3,100,,3249,644,12.0,8.7,1.7,38268,1449,2.3,100,,1799,482.0,16.3,4.7,1.2,1560,365,14.2,100,,425,236,33.8,27.2,13.7,15442,1069,4.2,100,,5939,858,8.8,38.5,4.9,24799,1477,3.6,23.9,1.3,5430,772,8.6,13.7,1.8,9471,998,6.4,22.6,2.0,1286,383,18.1,77.5,37.7,6886,862,7.6,40.3,2.4
